RTI Connext DDS Research License issued to City University of London (CULONDON02-UP) ... For non-production use only.
Expires on 01-nov-2022 See www.rti.com for more information.

Intervals One-way Latency for 100 Bytes:
Length (Bytes), Latency (us), Ave (us), Std (us), Min (us), Max (us)
           100,          373,     2405,   4696.6,      140,    39016
           100,          797,     2402,   4693.1,      140,    39016
           100,         2314,     2402,   4689.1,      140,    39016
           100,         1377,     2400,   4685.3,      140,    39016
           100,          957,     2398,   4681.7,      140,    39016
           100,         3285,     2399,   4677.9,      140,    39016
           100,          821,     2396,   4674.4,      140,    39016
           100,         1561,     2395,   4670.6,      140,    39016
           100,         3284,     2397,   4666.8,      140,    39016
           100,          773,     2394,   4663.3,      140,    39016
           100,         1229,     2392,   4659.7,      140,    39016
           100,         1860,     2391,   4655.8,      140,    39016
           100,          891,     2388,   4652.3,      140,    39016
           100,         1720,     2387,   4648.5,      140,    39016
           100,         2367,     2387,   4644.7,      140,    39016
           100,          300,     2384,   4641.6,      140,    39016
           100,         1311,     2382,   4637.9,      140,    39016
           100,         1483,     2381,   4634.2,      140,    39016
           100,          530,     2377,   4631.0,      140,    39016
           100,          542,     2374,   4627.8,      140,    39016
           100,         1234,     2373,   4624.2,      140,    39016
           100,          736,     2370,   4620.8,      140,    39016
           100,         1144,     2368,   4617.3,      140,    39016
           100,         3813,     2370,   4613.9,      140,    39016
           100,          874,     2368,   4610.5,      140,    39016
           100,          312,     2364,   4607.5,      140,    39016
           100,         2449,     2365,   4603.7,      140,    39016
           100,         1066,     2362,   4600.2,      140,    39016
           100,         2934,     2363,   4596.6,      140,    39016
           100,         1737,     2362,   4592.9,      140,    39016
           100,         1096,     2360,   4589.4,      140,    39016
           100,         1152,     2358,   4586.0,      140,    39016
           100,          889,     2356,   4582.6,      140,    39016
           100,          816,     2353,   4579.4,      140,    39016
           100,         1571,     2352,   4575.8,      140,    39016
           100,         3270,     2354,   4572.2,      140,    39016
           100,          169,     2350,   4569.4,      140,    39016
           100,          284,     2347,   4566.5,      140,    39016
           100,         4616,     2351,   4563.7,      140,    39016
           100,          874,     2348,   4560.4,      140,    39016
           100,          287,     2345,   4557.5,      140,    39016
           100,         3041,     2346,   4554.0,      140,    39016
           100,         1519,     2345,   4550.5,      140,    39016
           100,         4345,     2348,   4547.6,      140,    39016
           100,         2461,     2348,   4544.0,      140,    39016
           100,          691,     2345,   4540.8,      140,    39016
           100,         1961,     2345,   4537.3,      140,    39016
           100,         2599,     2345,   4533.7,      140,    39016
           100,          362,     2342,   4530.8,      140,    39016
           100,         2472,     2342,   4527.2,      140,    39016
           100,         1657,     2341,   4523.8,      140,    39016
           100,          789,     2339,   4520.6,      140,    39016
           100,          482,     2336,   4517.7,      140,    39016
           100,         1009,     2334,   4514.4,      140,    39016
           100,          257,     2330,   4511.7,      140,    39016
           100,          771,     2328,   4508.6,      140,    39016
           100,         1288,     2326,   4505.2,      140,    39016
           100,          758,     2324,   4502.2,      140,    39016
           100,         2095,     2324,   4498.7,      140,    39016
           100,         1240,     2322,   4495.4,      140,    39016
           100,          972,     2320,   4492.2,      140,    39016
           100,         1038,     2318,   4489.0,      140,    39016
           100,        12666,     2334,   4503.9,      140,    39016
           100,          977,     2332,   4500.8,      140,    39016
           100,         3603,     2334,   4497.6,      140,    39016
           100,        12177,     2349,   4510.6,      140,    39016
           100,          493,     2346,   4507.7,      140,    39016
           100,         2463,     2346,   4504.3,      140,    39016
           100,         2224,     2346,   4500.8,      140,    39016
           100,          315,     2343,   4498.1,      140,    39016
           100,         1145,     2341,   4494.9,      140,    39016
           100,         5281,     2346,   4493.0,      140,    39016
           100,          840,     2343,   4489.9,      140,    39016
           100,         2870,     2344,   4486.6,      140,    39016
           100,         1228,     2342,   4483.4,      140,    39016
           100,         1001,     2340,   4480.3,      140,    39016
           100,          992,     2338,   4477.2,      140,    39016
           100,         1880,     2338,   4473.9,      140,    39016
           100,          781,     2335,   4470.9,      140,    39016
           100,         1710,     2334,   4467.6,      140,    39016
           100,         1595,     2333,   4464.3,      140,    39016
           100,          655,     2331,   4461.5,      140,    39016
           100,         2208,     2331,   4458.1,      140,    39016
           100,         1986,     2330,   4454.8,      140,    39016
           100,          925,     2328,   4451.8,      140,    39016
           100,          595,     2325,   4449.0,      140,    39016
           100,          884,     2323,   4446.0,      140,    39016
           100,          669,     2321,   4443.2,      140,    39016
           100,          303,     2318,   4440.6,      140,    39016
           100,         5200,     2322,   4438.7,      140,    39016
           100,          739,     2320,   4435.8,      140,    39016
           100,          897,     2318,   4432.9,      140,    39016
           100,         3144,     2319,   4429.7,      140,    39016
           100,          482,     2316,   4427.0,      140,    39016
           100,          572,     2314,   4424.2,      140,    39016
           100,         5331,     2318,   4422.5,      140,    39016
           100,         1428,     2317,   4419.4,      140,    39016
           100,        18001,     2340,   4456.7,      140,    39016
           100,          973,     2338,   4453.7,      140,    39016
           100,          558,     2335,   4451.0,      140,    39016
           100,          508,     2332,   4448.3,      140,    39016
           100,         4443,     2335,   4445.8,      140,    39016
           100,          415,     2333,   4443.2,      140,    39016
           100,          558,     2330,   4440.5,      140,    39016
           100,         1705,     2329,   4437.3,      140,    39016
           100,          299,     2326,   4434.8,      140,    39016
           100,         1050,     2324,   4431.8,      140,    39016
           100,         1438,     2323,   4428.8,      140,    39016
           100,          729,     2321,   4426.0,      140,    39016
           100,          840,     2319,   4423.1,      140,    39016
           100,         6469,     2325,   4422.8,      140,    39016
           100,          675,     2322,   4420.0,      140,    39016
           100,          839,     2320,   4417.2,      140,    39016
           100,         1275,     2319,   4414.2,      140,    39016
           100,          776,     2316,   4411.5,      140,    39016
           100,         1380,     2315,   4408.5,      140,    39016
           100,         5237,     2319,   4406.7,      140,    39016
           100,          448,     2317,   4404.1,      140,    39016
           100,         2262,     2317,   4401.0,      140,    39016
           100,         1071,     2315,   4398.1,      140,    39016
           100,          274,     2312,   4395.7,      140,    39016
           100,          733,     2310,   4393.0,      140,    39016
           100,         6524,     2316,   4392.7,      140,    39016
           100,          481,     2313,   4390.2,      140,    39016
           100,         1154,     2311,   4387.3,      140,    39016
           100,         1744,     2311,   4384.2,      140,    39016
           100,          711,     2308,   4381.6,      140,    39016
           100,         1185,     2307,   4378.7,      140,    39016
           100,         2093,     2306,   4375.6,      140,    39016
           100,          476,     2304,   4373.1,      140,    39016
           100,          309,     2301,   4370.7,      140,    39016
           100,         9193,     2311,   4375.2,      140,    39016
           100,         1832,     2310,   4372.2,      140,    39016
           100,         1349,     2309,   4369.3,      140,    39016
           100,        14068,     2325,   4388.2,      140,    39016
           100,         1200,     2323,   4385.3,      140,    39016
           100,          395,     2321,   4382.9,      140,    39016
           100,         3189,     2322,   4380.0,      140,    39016
           100,          253,     2319,   4377.6,      140,    39016
           100,          347,     2316,   4375.2,      140,    39016
           100,         3119,     2318,   4372.3,      140,    39016
           100,          569,     2315,   4369.8,      140,    39016
           100,          949,     2313,   4367.1,      140,    39016
           100,        33895,     2357,   4517.9,      140,    39016
           100,         1428,     2355,   4514.9,      140,    39016
           100,         1156,     2354,   4512.1,      140,    39016
           100,          839,     2352,   4509.3,      140,    39016
           100,          879,     2350,   4506.6,      140,    39016
           100,          510,     2347,   4504.0,      140,    39016
           100,        35850,     2393,   4667.3,      140,    39016
           100,          551,     2390,   4664.6,      140,    39016
           100,          872,     2388,   4661.8,      140,    39016
           100,         1699,     2387,   4658.7,      140,    39016
           100,          973,     2385,   4655.8,      140,    39016
           100,        10778,     2397,   4662.9,      140,    39016
           100,         2240,     2396,   4659.7,      140,    39016
           100,          585,     2394,   4657.1,      140,    39016
           100,          567,     2391,   4654.4,      140,    39016
           100,         2322,     2391,   4651.3,      140,    39016
           100,         1287,     2390,   4648.3,      140,    39016
           100,          450,     2387,   4645.8,      140,    39016
           100,          663,     2385,   4643.1,      140,    39016
           100,          835,     2383,   4640.3,      140,    39016
           100,         1676,     2382,   4637.3,      140,    39016
           100,         1204,     2380,   4634.4,      140,    39016
           100,          717,     2378,   4631.7,      140,    39016
           100,         2036,     2378,   4628.7,      140,    39016
           100,         3751,     2380,   4625.9,      140,    39016
           100,          325,     2377,   4623.4,      140,    39016
           100,         1375,     2375,   4620.5,      140,    39016
           100,         4019,     2378,   4617.8,      140,    39016
           100,          415,     2375,   4615.3,      140,    39016
           100,          533,     2373,   4612.7,      140,    39016
           100,          613,     2370,   4610.1,      140,    39016
           100,          671,     2368,   4607.5,      140,    39016
           100,          465,     2366,   4605.0,      140,    39016
           100,         4609,     2369,   4602.7,      140,    39016
           100,         1133,     2367,   4599.9,      140,    39016
           100,         2159,     2367,   4596.9,      140,    39016
           100,         3517,     2368,   4594.1,      140,    39016
           100,          463,     2366,   4591.6,      140,    39016
           100,         1205,     2364,   4588.8,      140,    39016
           100,         2897,     2365,   4585.8,      140,    39016
           100,          459,     2362,   4583.4,      140,    39016
           100,         2269,     2362,   4580.4,      140,    39016
           100,         1018,     2360,   4577.7,      140,    39016
           100,          727,     2358,   4575.1,      140,    39016
           100,         1505,     2357,   4572.2,      140,    39016
           100,         3617,     2359,   4569.5,      140,    39016
           100,          688,     2357,   4567.0,      140,    39016
           100,          937,     2355,   4564.3,      140,    39016
           100,         2413,     2355,   4561.4,      140,    39016
           100,          566,     2353,   4558.9,      140,    39016
           100,         1262,     2351,   4556.1,      140,    39016
           100,         6246,     2356,   4555.3,      140,    39016
           100,         1471,     2355,   4552.5,      140,    39016
           100,         2511,     2355,   4549.6,      140,    39016
           100,         2577,     2356,   4546.7,      140,    39016
           100,          461,     2353,   4544.3,      140,    39016
           100,         3475,     2355,   4541.6,      140,    39016
           100,         2162,     2354,   4538.7,      140,    39016
           100,          450,     2352,   4536.3,      140,    39016
           100,          337,     2349,   4534.0,      140,    39016
           100,         1834,     2349,   4531.2,      140,    39016
           100,          491,     2346,   4528.8,      140,    39016
           100,          985,     2345,   4526.2,      140,    39016
           100,         3085,     2346,   4523.4,      140,    39016
           100,          951,     2344,   4520.8,      140,    39016
           100,         1586,     2343,   4518.1,      140,    39016
           100,         1406,     2342,   4515.3,      140,    39016
           100,          788,     2340,   4512.8,      140,    39016
           100,         5037,     2343,   4511.0,      140,    39016
           100,         2386,     2343,   4508.2,      140,    39016
           100,          470,     2341,   4505.9,      140,    39016
           100,         1452,     2340,   4503.1,      140,    39016
           100,         2420,     2340,   4500.3,      140,    39016
           100,         1241,     2339,   4497.7,      140,    39016
           100,         1299,     2337,   4495.0,      140,    39016
           100,         1015,     2336,   4492.5,      140,    39016
           100,          405,     2333,   4490.2,      140,    39016
           100,         3166,     2334,   4487.5,      140,    39016
           100,         2200,     2334,   4484.7,      140,    39016
           100,         4631,     2337,   4482.7,      140,    39016
           100,         2717,     2337,   4479.9,      140,    39016
           100,         4220,     2340,   4477.7,      140,    39016
           100,          180,     2337,   4475.5,      140,    39016
           100,          477,     2335,   4473.3,      140,    39016
           100,         1855,     2334,   4470.5,      140,    39016
           100,          705,     2332,   4468.2,      140,    39016
           100,          717,     2330,   4465.8,      140,    39016
           100,         8426,     2338,   4468.1,      140,    39016
           100,         1649,     2337,   4465.5,      140,    39016
           100,         3451,     2338,   4462.9,      140,    39016
           100,         3534,     2340,   4460.4,      140,    39016
           100,          830,     2338,   4458.0,      140,    39016
           100,         1263,     2336,   4455.4,      140,    39016
           100,         3236,     2338,   4452.8,      140,    39016
           100,          681,     2336,   4450.5,      140,    39016
           100,         2135,     2335,   4447.8,      140,    39016
           100,         5283,     2339,   4446.3,      140,    39016
           100,         1385,     2338,   4443.7,      140,    39016
           100,          628,     2336,   4441.4,      140,    39016
           100,         3130,     2337,   4438.8,      140,    39016
           100,         1226,     2335,   4436.3,      140,    39016
           100,         4052,     2337,   4434.0,      140,    39016
           100,         3298,     2338,   4431.5,      140,    39016
           100,         1493,     2337,   4428.9,      140,    39016
           100,         5269,     2341,   4427.4,      140,    39016
           100,         2091,     2341,   4424.8,      140,    39016
           100,          504,     2338,   4422.6,      140,    39016
           100,         2996,     2339,   4420.0,      140,    39016
           100,         2785,     2340,   4417.4,      140,    39016
           100,         1353,     2339,   4414.9,      140,    39016
           100,         1186,     2337,   4412.4,      140,    39016
           100,         4207,     2339,   4410.3,      140,    39016
           100,         1005,     2338,   4407.9,      140,    39016
           100,          559,     2336,   4405.7,      140,    39016
           100,         2627,     2336,   4403.1,      140,    39016
           100,         1007,     2335,   4400.7,      140,    39016
           100,         6089,     2339,   4400.0,      140,    39016
           100,         2750,     2339,   4397.4,      140,    39016
           100,          756,     2338,   4395.2,      140,    39016
           100,         3213,     2339,   4392.7,      140,    39016
           100,         1363,     2337,   4390.2,      140,    39016
           100,         1317,     2336,   4387.8,      140,    39016
           100,         2129,     2336,   4385.2,      140,    39016
           100,         3919,     2338,   4383.0,      140,    39016
           100,          943,     2336,   4380.6,      140,    39016
           100,         2018,     2336,   4378.1,      140,    39016
           100,        12120,     2347,   4388.3,      140,    39016
           100,         1012,     2346,   4386.0,      140,    39016
           100,          650,     2344,   4383.8,      140,    39016
           100,        13625,     2357,   4398.1,      140,    39016
           100,          668,     2355,   4395.9,      140,    39016
           100,          872,     2353,   4393.7,      140,    39016
           100,         2791,     2354,   4391.1,      140,    39016
           100,         1975,     2353,   4388.6,      140,    39016
           100,         2903,     2354,   4386.1,      140,    39016
           100,         1490,     2353,   4383.7,      140,    39016
           100,          456,     2351,   4381.6,      140,    39016
           100,         3353,     2352,   4379.2,      140,    39016
           100,         3222,     2353,   4376.8,      140,    39016
           100,          168,     2350,   4374.9,      140,    39016
           100,         4884,     2353,   4373.2,      140,    39016
           100,         2421,     2353,   4370.7,      140,    39016
           100,         1128,     2352,   4368.4,      140,    39016
           100,         1593,     2351,   4365.9,      140,    39016
           100,         2691,     2352,   4363.5,      140,    39016
           100,         1685,     2351,   4361.0,      140,    39016
           100,         5843,     2355,   4360.1,      140,    39016
           100,         2153,     2355,   4357.6,      140,    39016
           100,          802,     2353,   4355.5,      140,    39016
           100,         2665,     2353,   4353.0,      140,    39016
           100,         1672,     2352,   4350.6,      140,    39016
           100,         1134,     2351,   4348.3,      140,    39016
           100,         2233,     2351,   4345.8,      140,    39016
           100,          624,     2349,   4343.8,      140,    39016
           100,         1482,     2348,   4341.4,      140,    39016
           100,         1336,     2347,   4339.1,      140,    39016
           100,          425,     2345,   4337.1,      140,    39016
           100,          382,     2342,   4335.2,      140,    39016
           100,         2886,     2343,   4332.8,      140,    39016
           100,         1159,     2342,   4330.5,      140,    39016
           100,          702,     2340,   4328.4,      140,    39016
           100,         2825,     2340,   4326.0,      140,    39016
           100,          918,     2339,   4323.8,      140,    39016
           100,         1254,     2338,   4321.6,      140,    39016
           100,          994,     2336,   4319.4,      140,    39016
           100,          991,     2334,   4317.2,      140,    39016
           100,         1829,     2334,   4314.8,      140,    39016
           100,          617,     2332,   4312.8,      140,    39016
           100,         1738,     2331,   4310.4,      140,    39016
           100,         1178,     2330,   4308.2,      140,    39016
           100,         1946,     2330,   4305.8,      140,    39016
           100,         1159,     2328,   4303.6,      140,    39016
           100,          927,     2327,   4301.5,      140,    39016
           100,         1652,     2326,   4299.2,      140,    39016
           100,          568,     2324,   4297.2,      140,    39016
           100,          319,     2322,   4295.3,      140,    39016
           100,         2317,     2322,   4292.9,      140,    39016
           100,         1427,     2321,   4290.7,      140,    39016
           100,         1323,     2320,   4288.4,      140,    39016
           100,         2967,     2320,   4286.1,      140,    39016
           100,         1140,     2319,   4283.9,      140,    39016
           100,         1529,     2318,   4281.7,      140,    39016
           100,        31717,     2351,   4388.6,      140,    39016
           100,          981,     2349,   4386.5,      140,    39016
           100,          831,     2347,   4384.4,      140,    39016
           100,          831,     2346,   4382.2,      140,    39016
           100,         1181,     2345,   4380.0,      140,    39016
           100,         1240,     2343,   4377.8,      140,    39016
           100,         2754,     2344,   4375.4,      140,    39016
           100,         1590,     2343,   4373.1,      140,    39016
           100,          596,     2341,   4371.1,      140,    39016
           100,         1612,     2340,   4368.8,      140,    39016
           100,          793,     2339,   4366.7,      140,    39016
           100,          358,     2336,   4364.8,      140,    39016
           100,         2807,     2337,   4362.5,      140,    39016
           100,          801,     2335,   4360.4,      140,    39016
           100,          781,     2334,   4358.4,      140,    39016
           100,         4353,     2336,   4356.5,      140,    39016
           100,         1649,     2335,   4354.2,      140,    39016
           100,         1458,     2334,   4352.0,      140,    39016
           100,         1708,     2333,   4349.7,      140,    39016
           100,         2282,     2333,   4347.3,      140,    39016
           100,         1059,     2332,   4345.2,      140,    39016
           100,         2318,     2332,   4342.9,      140,    39016
           100,         1589,     2331,   4340.6,      140,    39016
           100,          584,     2329,   4338.7,      140,    39016
           100,         1791,     2329,   4336.4,      140,    39016
           100,         1681,     2328,   4334.1,      140,    39016
           100,          516,     2326,   4332.2,      140,    39016
           100,         3502,     2327,   4330.1,      140,    39016
           100,         1322,     2326,   4327.9,      140,    39016
           100,          131,     2324,   4326.2,      131,    39016
           100,         7050,     2329,   4326.6,      131,    39016
           100,         1172,     2328,   4324.5,      131,    39016
           100,         1088,     2326,   4322.4,      131,    39016
           100,         4056,     2328,   4320.5,      131,    39016
           100,          271,     2326,   4318.7,      131,    39016
           100,          691,     2324,   4316.7,      131,    39016
           100,         8523,     2331,   4319.1,      131,    39016
           100,         1284,     2330,   4317.0,      131,    39016
           100,          567,     2328,   4315.1,      131,    39016
           100,         4124,     2330,   4313.2,      131,    39016
           100,         1011,     2328,   4311.2,      131,    39016
           100,          637,     2327,   4309.3,      131,    39016
           100,         2377,     2327,   4307.0,      131,    39016
           100,         2445,     2327,   4304.7,      131,    39016
           100,          701,     2325,   4302.8,      131,    39016
           100,         1313,     2324,   4300.7,      131,    39016
           100,         1111,     2323,   4298.6,      131,    39016
           100,         1950,     2322,   4296.4,      131,    39016
           100,         1063,     2321,   4294.3,      131,    39016
           100,         1051,     2320,   4292.3,      131,    39016
           100,          627,     2318,   4290.4,      131,    39016
           100,         1761,     2317,   4288.2,      131,    39016
           100,          861,     2316,   4286.2,      131,    39016
           100,          662,     2314,   4284.3,      131,    39016
           100,         2124,     2314,   4282.1,      131,    39016
           100,         1144,     2313,   4280.1,      131,    39016
           100,          333,     2311,   4278.3,      131,    39016
           100,         1207,     2310,   4276.3,      131,    39016
           100,          893,     2308,   4274.3,      131,    39016
           100,          761,     2307,   4272.4,      131,    39016
           100,         2683,     2307,   4270.2,      131,    39016
           100,         1613,     2306,   4268.1,      131,    39016
           100,          735,     2305,   4266.2,      131,    39016
           100,         2037,     2304,   4264.0,      131,    39016
           100,         1098,     2303,   4262.0,      131,    39016
           100,          712,     2301,   4260.1,      131,    39016
           100,         1197,     2300,   4258.1,      131,    39016
           100,          681,     2299,   4256.2,      131,    39016
           100,         1231,     2298,   4254.2,      131,    39016
           100,         2428,     2298,   4252.0,      131,    39016
           100,          364,     2296,   4250.3,      131,    39016
           100,          975,     2294,   4248.3,      131,    39016
           100,          957,     2293,   4246.4,      131,    39016
           100,          654,     2291,   4244.5,      131,    39016
           100,         1607,     2291,   4242.4,      131,    39016
           100,         1174,     2290,   4240.4,      131,    39016
           100,         1163,     2288,   4238.4,      131,    39016
           100,          499,     2287,   4236.7,      131,    39016
           100,         4434,     2289,   4235.1,      131,    39016
           100,          688,     2287,   4233.3,      131,    39016
           100,          655,     2286,   4231.4,      131,    39016
           100,          890,     2284,   4229.5,      131,    39016
           100,         1019,     2283,   4227.6,      131,    39016
           100,          378,     2281,   4225.9,      131,    39016
           100,         2647,     2281,   4223.8,      131,    39016
           100,          630,     2280,   4222.0,      131,    39016
           100,          391,     2278,   4220.3,      131,    39016
           100,         2736,     2278,   4218.2,      131,    39016
           100,         1484,     2277,   4216.2,      131,    39016
           100,         1266,     2276,   4214.2,      131,    39016
           100,         2226,     2276,   4212.1,      131,    39016
           100,         1557,     2276,   4210.0,      131,    39016
           100,         2029,     2275,   4207.9,      131,    39016
           100,         3069,     2276,   4205.9,      131,    39016
           100,         1438,     2275,   4203.9,      131,    39016
           100,          731,     2274,   4202.1,      131,    39016
           100,         2180,     2274,   4200.0,      131,    39016
           100,          701,     2272,   4198.2,      131,    39016
           100,         1406,     2271,   4196.2,      131,    39016
           100,         4300,     2273,   4194.6,      131,    39016
           100,          817,     2272,   4192.8,      131,    39016
           100,          480,     2270,   4191.1,      131,    39016
           100,         2104,     2270,   4189.1,      131,    39016
           100,          687,     2268,   4187.3,      131,    39016
           100,          995,     2267,   4185.4,      131,    39016
           100,         3306,     2268,   4183.5,      131,    39016
           100,         1435,     2267,   4181.5,      131,    39016
           100,         1009,     2266,   4179.6,      131,    39016
           100,         2462,     2266,   4177.6,      131,    39016
           100,         1705,     2266,   4175.6,      131,    39016
           100,          897,     2264,   4173.7,      131,    39016
           100,         1707,     2264,   4171.7,      131,    39016
           100,          838,     2262,   4169.9,      131,    39016
           100,          793,     2261,   4168.2,      131,    39016
           100,         1739,     2260,   4166.2,      131,    39016
           100,          357,     2259,   4164.5,      131,    39016
           100,         1539,     2258,   4162.6,      131,    39016
           100,          702,     2256,   4160.8,      131,    39016
           100,          508,     2255,   4159.2,      131,    39016
           100,         1581,     2254,   4157.2,      131,    39016
           100,         2768,     2255,   4155.2,      131,    39016
           100,          670,     2253,   4153.5,      131,    39016
           100,         2178,     2253,   4151.5,      131,    39016
           100,         1811,     2253,   4149.5,      131,    39016
           100,          415,     2251,   4147.9,      131,    39016
           100,          974,     2250,   4146.1,      131,    39016
           100,         3929,     2251,   4144.4,      131,    39016
           100,          617,     2250,   4142.7,      131,    39016
           100,          759,     2248,   4141.0,      131,    39016
           100,         2670,     2249,   4139.0,      131,    39016
           100,         1656,     2248,   4137.1,      131,    39016
           100,          204,     2246,   4135.6,      131,    39016
           100,         1632,     2245,   4133.6,      131,    39016
           100,          910,     2244,   4131.9,      131,    39016
           100,          321,     2242,   4130.3,      131,    39016
           100,         1061,     2241,   4128.5,      131,    39016
           100,         1748,     2241,   4126.5,      131,    39016
           100,         1008,     2240,   4124.8,      131,    39016
           100,         4337,     2242,   4123.3,      131,    39016
           100,         1349,     2241,   4121.4,      131,    39016
           100,          836,     2239,   4119.7,      131,    39016
           100,         7395,     2244,   4120.8,      131,    39016
           100,         1300,     2243,   4118.9,      131,    39016
           100,          804,     2242,   4117.2,      131,    39016
           100,         4102,     2244,   4115.7,      131,    39016
           100,          258,     2242,   4114.2,      131,    39016
           100,         1227,     2241,   4112.3,      131,    39016
           100,          870,     2240,   4110.6,      131,    39016
           100,         1926,     2239,   4108.7,      131,    39016
           100,          298,     2237,   4107.2,      131,    39016
           100,         2815,     2238,   4105.3,      131,    39016
           100,          904,     2237,   4103.6,      131,    39016
           100,         1253,     2236,   4101.7,      131,    39016
           100,          981,     2235,   4100.0,      131,    39016
           100,         1279,     2234,   4098.2,      131,    39016
           100,         1468,     2233,   4096.3,      131,    39016
           100,         1042,     2232,   4094.6,      131,    39016
           100,          948,     2231,   4092.8,      131,    39016
           100,          935,     2229,   4091.1,      131,    39016
           100,          755,     2228,   4089.4,      131,    39016
           100,         1269,     2227,   4087.6,      131,    39016
           100,         1184,     2226,   4085.8,      131,    39016
           100,         1271,     2225,   4084.0,      131,    39016
           100,          991,     2224,   4082.3,      131,    39016
           100,          200,     2222,   4080.9,      131,    39016
           100,         3590,     2224,   4079.2,      131,    39016
           100,         1479,     2223,   4077.4,      131,    39016
           100,         1356,     2222,   4075.6,      131,    39016
           100,         2561,     2222,   4073.7,      131,    39016
           100,         1166,     2221,   4071.9,      131,    39016
           100,         1254,     2221,   4070.2,      131,    39016
           100,         3283,     2222,   4068.4,      131,    39016
           100,         1258,     2221,   4066.6,      131,    39016
           100,          600,     2219,   4065.0,      131,    39016
           100,         2386,     2219,   4063.2,      131,    39016
           100,         2006,     2219,   4061.3,      131,    39016
           100,          608,     2218,   4059.7,      131,    39016
           100,         2140,     2218,   4057.9,      131,    39016
           100,          718,     2216,   4056.3,      131,    39016
           100,         1378,     2215,   4054.5,      131,    39016
           100,          988,     2214,   4052.8,      131,    39016
           100,         1830,     2214,   4051.0,      131,    39016
           100,          859,     2213,   4049.3,      131,    39016
           100,         1200,     2212,   4047.6,      131,    39016
           100,         1287,     2211,   4045.8,      131,    39016
           100,         1277,     2210,   4044.1,      131,    39016
           100,         1115,     2209,   4042.4,      131,    39016
           100,         1216,     2208,   4040.6,      131,    39016
           100,          255,     2206,   4039.2,      131,    39016
           100,         1193,     2205,   4037.5,      131,    39016
           100,          174,     2204,   4036.1,      131,    39016
           100,          611,     2202,   4034.6,      131,    39016
           100,         2161,     2202,   4032.8,      131,    39016
           100,         2730,     2203,   4031.0,      131,    39016
           100,          362,     2201,   4029.5,      131,    39016
           100,         2702,     2201,   4027.7,      131,    39016
           100,          493,     2200,   4026.2,      131,    39016
           100,          438,     2198,   4024.8,      131,    39016
           100,         3376,     2199,   4023.1,      131,    39016
           100,          319,     2198,   4021.7,      131,    39016
           100,         1425,     2197,   4019.9,      131,    39016
           100,         1750,     2197,   4018.2,      131,    39016
           100,         1246,     2196,   4016.5,      131,    39016
           100,          568,     2194,   4014.9,      131,    39016
           100,         2734,     2195,   4013.2,      131,    39016
           100,         1371,     2194,   4011.5,      131,    39016
           100,         1208,     2193,   4009.8,      131,    39016
           100,          899,     2192,   4008.2,      131,    39016
           100,          769,     2191,   4006.6,      131,    39016
           100,          319,     2189,   4005.2,      131,    39016
           100,         1375,     2188,   4003.5,      131,    39016
           100,         1293,     2187,   4001.8,      131,    39016
           100,         1018,     2186,   4000.2,      131,    39016
           100,         2782,     2187,   3998.4,      131,    39016
           100,          319,     2185,   3997.0,      131,    39016
           100,          588,     2184,   3995.5,      131,    39016
           100,          618,     2182,   3994.0,      131,    39016
           100,         1060,     2181,   3992.4,      131,    39016
           100,         1548,     2181,   3990.7,      131,    39016
           100,         1739,     2181,   3988.9,      131,    39016
           100,         1127,     2180,   3987.3,      131,    39016
           100,         1100,     2179,   3985.7,      131,    39016
           100,         1200,     2178,   3984.0,      131,    39016
           100,          802,     2177,   3982.5,      131,    39016
           100,         1631,     2176,   3980.7,      131,    39016
           100,         3727,     2177,   3979.2,      131,    39016
           100,          711,     2176,   3977.7,      131,    39016
           100,         2048,     2176,   3976.0,      131,    39016
           100,         1911,     2176,   3974.3,      131,    39016
           100,          541,     2174,   3972.8,      131,    39016
           100,         1476,     2174,   3971.1,      131,    39016
           100,          642,     2172,   3969.6,      131,    39016
           100,          287,     2171,   3968.3,      131,    39016
           100,         1693,     2170,   3966.6,      131,    39016
           100,         1543,     2170,   3964.9,      131,    39016
           100,          226,     2168,   3963.6,      131,    39016
           100,         1158,     2167,   3962.0,      131,    39016
           100,         4621,     2169,   3960.9,      131,    39016
           100,         1496,     2169,   3959.2,      131,    39016
           100,         1512,     2168,   3957.5,      131,    39016
           100,         1189,     2167,   3955.9,      131,    39016
           100,          794,     2166,   3954.4,      131,    39016
           100,          836,     2165,   3952.9,      131,    39016
           100,         1953,     2165,   3951.2,      131,    39016
           100,         1865,     2165,   3949.5,      131,    39016
           100,         1447,     2164,   3947.8,      131,    39016
           100,         2152,     2164,   3946.1,      131,    39016
           100,          625,     2163,   3944.7,      131,    39016
           100,          581,     2161,   3943.3,      131,    39016
           100,         4083,     2163,   3942.0,      131,    39016
           100,         1820,     2163,   3940.3,      131,    39016
           100,         1401,     2162,   3938.6,      131,    39016
           100,         5237,     2165,   3938.0,      131,    39016
           100,          199,     2163,   3936.7,      131,    39016
           100,         1001,     2162,   3935.2,      131,    39016
           100,         1914,     2162,   3933.5,      131,    39016
           100,          983,     2161,   3932.0,      131,    39016
           100,          950,     2160,   3930.4,      131,    39016
           100,         1707,     2159,   3928.8,      131,    39016
           100,         1684,     2159,   3927.1,      131,    39016
           100,          658,     2158,   3925.7,      131,    39016
           100,         1710,     2157,   3924.0,      131,    39016
