RTI Connext DDS Research License issued to City University of London (CULONDON02-UP) ... For non-production use only.
Expires on 01-nov-2022 See www.rti.com for more information.

Intervals One-way Latency for 100 Bytes:
Length (Bytes), Latency (us), Ave (us), Std (us), Min (us), Max (us)
           100,          163,      508,    694.1,       86,    13000
           100,          452,      508,    694.0,       86,    13000
           100,          507,      508,    694.0,       86,    13000
           100,          165,      508,    693.9,       86,    13000
           100,          256,      508,    693.9,       86,    13000
           100,          441,      508,    693.8,       86,    13000
           100,          196,      508,    693.8,       86,    13000
           100,          591,      508,    693.7,       86,    13000
           100,          393,      508,    693.6,       86,    13000
           100,          244,      507,    693.6,       86,    13000
           100,          497,      507,    693.5,       86,    13000
           100,          582,      508,    693.4,       86,    13000
           100,          305,      507,    693.4,       86,    13000
           100,          602,      507,    693.3,       86,    13000
           100,          354,      507,    693.3,       86,    13000
           100,          134,      507,    693.2,       86,    13000
           100,          320,      507,    693.2,       86,    13000
           100,          358,      507,    693.1,       86,    13000
           100,          212,      507,    693.0,       86,    13000
           100,          463,      507,    693.0,       86,    13000
           100,          246,      507,    692.9,       86,    13000
           100,          372,      507,    692.9,       86,    13000
           100,          635,      507,    692.8,       86,    13000
           100,          543,      507,    692.7,       86,    13000
           100,          212,      507,    692.7,       86,    13000
           100,          347,      507,    692.6,       86,    13000
           100,          433,      507,    692.6,       86,    13000
           100,          298,      507,    692.5,       86,    13000
           100,          659,      507,    692.5,       86,    13000
           100,          412,      507,    692.4,       86,    13000
           100,          150,      507,    692.3,       86,    13000
           100,          358,      507,    692.3,       86,    13000
           100,          306,      507,    692.2,       86,    13000
           100,          204,      507,    692.2,       86,    13000
           100,          722,      507,    692.1,       86,    13000
           100,          616,      507,    692.1,       86,    13000
           100,          179,      507,    692.0,       86,    13000
           100,          446,      507,    691.9,       86,    13000
           100,          521,      507,    691.9,       86,    13000
           100,          304,      507,    691.8,       86,    13000
           100,          522,      507,    691.8,       86,    13000
           100,          357,      507,    691.7,       86,    13000
           100,          145,      507,    691.7,       86,    13000
           100,          487,      507,    691.6,       86,    13000
           100,          356,      507,    691.5,       86,    13000
           100,          104,      507,    691.5,       86,    13000
           100,          286,      507,    691.4,       86,    13000
           100,          639,      507,    691.4,       86,    13000
           100,          298,      507,    691.3,       86,    13000
           100,          454,      507,    691.2,       86,    13000
           100,          373,      507,    691.2,       86,    13000
           100,          913,      507,    691.1,       86,    13000
           100,          340,      507,    691.1,       86,    13000
           100,         1341,      507,    691.1,       86,    13000
           100,          160,      507,    691.1,       86,    13000
           100,          340,      507,    691.0,       86,    13000
           100,          478,      507,    690.9,       86,    13000
           100,          343,      507,    690.9,       86,    13000
           100,          276,      507,    690.8,       86,    13000
           100,          290,      507,    690.8,       86,    13000
           100,          351,      507,    690.7,       86,    13000
           100,          588,      507,    690.6,       86,    13000
           100,          326,      507,    690.6,       86,    13000
           100,          162,      506,    690.5,       86,    13000
           100,          601,      506,    690.5,       86,    13000
           100,          651,      507,    690.4,       86,    13000
           100,          120,      506,    690.4,       86,    13000
           100,          596,      506,    690.3,       86,    13000
           100,          354,      506,    690.3,       86,    13000
           100,          305,      506,    690.2,       86,    13000
           100,          400,      506,    690.1,       86,    13000
           100,          412,      506,    690.1,       86,    13000
           100,          420,      506,    690.0,       86,    13000
           100,          532,      506,    690.0,       86,    13000
           100,          434,      506,    689.9,       86,    13000
           100,          178,      506,    689.8,       86,    13000
           100,          390,      506,    689.8,       86,    13000
           100,          581,      506,    689.7,       86,    13000
           100,          172,      506,    689.7,       86,    13000
           100,          640,      506,    689.6,       86,    13000
           100,          333,      506,    689.6,       86,    13000
           100,          111,      506,    689.5,       86,    13000
           100,          498,      506,    689.4,       86,    13000
           100,          705,      506,    689.4,       86,    13000
           100,          131,      506,    689.3,       86,    13000
           100,          296,      506,    689.3,       86,    13000
           100,          323,      506,    689.2,       86,    13000
           100,          316,      506,    689.2,       86,    13000
           100,          622,      506,    689.1,       86,    13000
           100,          526,      506,    689.0,       86,    13000
           100,          171,      506,    689.0,       86,    13000
           100,          562,      506,    688.9,       86,    13000
           100,          504,      506,    688.9,       86,    13000
           100,          421,      506,    688.8,       86,    13000
           100,          521,      506,    688.8,       86,    13000
           100,          639,      506,    688.7,       86,    13000
           100,          199,      506,    688.6,       86,    13000
           100,          225,      506,    688.6,       86,    13000
           100,          822,      506,    688.5,       86,    13000
           100,          243,      506,    688.5,       86,    13000
           100,          388,      506,    688.4,       86,    13000
           100,          615,      506,    688.4,       86,    13000
           100,          265,      506,    688.3,       86,    13000
           100,          716,      506,    688.3,       86,    13000
           100,          589,      506,    688.2,       86,    13000
           100,          156,      506,    688.1,       86,    13000
           100,          508,      506,    688.1,       86,    13000
           100,         1664,      506,    688.2,       86,    13000
           100,          222,      506,    688.1,       86,    13000
           100,          396,      506,    688.1,       86,    13000
           100,          693,      506,    688.0,       86,    13000
           100,          209,      506,    688.0,       86,    13000
           100,          619,      506,    687.9,       86,    13000
           100,          458,      506,    687.9,       86,    13000
           100,          238,      506,    687.8,       86,    13000
           100,          583,      506,    687.7,       86,    13000
           100,          445,      506,    687.7,       86,    13000
           100,          221,      506,    687.6,       86,    13000
           100,          562,      506,    687.6,       86,    13000
           100,          444,      506,    687.5,       86,    13000
           100,          300,      506,    687.4,       86,    13000
           100,          520,      506,    687.4,       86,    13000
           100,          514,      506,    687.3,       86,    13000
           100,          472,      506,    687.3,       86,    13000
           100,          764,      506,    687.2,       86,    13000
           100,          638,      506,    687.2,       86,    13000
           100,          316,      506,    687.1,       86,    13000
           100,          448,      506,    687.0,       86,    13000
           100,          502,      506,    687.0,       86,    13000
           100,          371,      506,    686.9,       86,    13000
           100,          673,      506,    686.9,       86,    13000
           100,          901,      506,    686.8,       86,    13000
           100,          132,      506,    686.8,       86,    13000
           100,          466,      506,    686.7,       86,    13000
           100,          400,      506,    686.6,       86,    13000
           100,          363,      506,    686.6,       86,    13000
           100,          203,      506,    686.5,       86,    13000
           100,          503,      506,    686.5,       86,    13000
           100,          208,      506,    686.4,       86,    13000
           100,          425,      506,    686.4,       86,    13000
           100,          359,      506,    686.3,       86,    13000
           100,          119,      506,    686.3,       86,    13000
           100,          403,      506,    686.2,       86,    13000
           100,          592,      506,    686.1,       86,    13000
           100,          234,      506,    686.1,       86,    13000
           100,          625,      506,    686.0,       86,    13000
           100,          318,      506,    686.0,       86,    13000
           100,          311,      505,    685.9,       86,    13000
           100,          396,      505,    685.9,       86,    13000
           100,          346,      505,    685.8,       86,    13000
           100,          254,      505,    685.7,       86,    13000
           100,          646,      505,    685.7,       86,    13000
           100,          546,      505,    685.6,       86,    13000
           100,          181,      505,    685.6,       86,    13000
           100,          466,      505,    685.5,       86,    13000
           100,          380,      505,    685.5,       86,    13000
           100,          173,      505,    685.4,       86,    13000
           100,          428,      505,    685.3,       86,    13000
           100,          602,      505,    685.3,       86,    13000
           100,          240,      505,    685.2,       86,    13000
           100,          600,      505,    685.2,       86,    13000
           100,          330,      505,    685.1,       86,    13000
           100,          248,      505,    685.1,       86,    13000
           100,          519,      505,    685.0,       86,    13000
           100,          654,      505,    684.9,       86,    13000
           100,          292,      505,    684.9,       86,    13000
           100,          531,      505,    684.8,       86,    13000
           100,          641,      505,    684.8,       86,    13000
           100,          303,      505,    684.7,       86,    13000
           100,          374,      505,    684.7,       86,    13000
           100,          330,      505,    684.6,       86,    13000
           100,          289,      505,    684.5,       86,    13000
           100,          520,      505,    684.5,       86,    13000
           100,          355,      505,    684.4,       86,    13000
           100,          133,      505,    684.4,       86,    13000
           100,          426,      505,    684.3,       86,    13000
           100,          776,      505,    684.3,       86,    13000
           100,          187,      505,    684.2,       86,    13000
           100,          514,      505,    684.2,       86,    13000
           100,          479,      505,    684.1,       86,    13000
           100,          256,      505,    684.0,       86,    13000
           100,          369,      505,    684.0,       86,    13000
           100,          478,      505,    683.9,       86,    13000
           100,          412,      505,    683.9,       86,    13000
           100,          507,      505,    683.8,       86,    13000
           100,          644,      505,    683.7,       86,    13000
           100,          142,      505,    683.7,       86,    13000
           100,          368,      505,    683.6,       86,    13000
           100,          450,      505,    683.6,       86,    13000
           100,          250,      505,    683.5,       86,    13000
           100,          414,      505,    683.5,       86,    13000
           100,          455,      505,    683.4,       86,    13000
           100,          136,      505,    683.4,       86,    13000
           100,          647,      505,    683.3,       86,    13000
           100,          447,      505,    683.2,       86,    13000
           100,          736,      505,    683.2,       86,    13000
           100,          350,      505,    683.1,       86,    13000
           100,          485,      505,    683.1,       86,    13000
           100,          205,      505,    683.0,       86,    13000
           100,          579,      505,    683.0,       86,    13000
           100,          361,      505,    682.9,       86,    13000
           100,          240,      505,    682.9,       86,    13000
           100,          341,      505,    682.8,       86,    13000
           100,          478,      505,    682.7,       86,    13000
           100,          304,      504,    682.7,       86,    13000
           100,          482,      504,    682.6,       86,    13000
           100,          281,      504,    682.6,       86,    13000
           100,          100,      504,    682.5,       86,    13000
           100,          478,      504,    682.5,       86,    13000
           100,          403,      504,    682.4,       86,    13000
           100,          211,      504,    682.4,       86,    13000
           100,          383,      504,    682.3,       86,    13000
           100,          474,      504,    682.2,       86,    13000
           100,          116,      504,    682.2,       86,    13000
           100,          421,      504,    682.1,       86,    13000
           100,          659,      504,    682.1,       86,    13000
           100,          161,      504,    682.0,       86,    13000
           100,          373,      504,    682.0,       86,    13000
           100,          451,      504,    681.9,       86,    13000
           100,          288,      504,    681.9,       86,    13000
           100,          368,      504,    681.8,       86,    13000
           100,          882,      504,    681.8,       86,    13000
           100,          319,      504,    681.7,       86,    13000
           100,          599,      504,    681.6,       86,    13000
           100,          310,      504,    681.6,       86,    13000
           100,          171,      504,    681.5,       86,    13000
           100,          588,      504,    681.5,       86,    13000
           100,          482,      504,    681.4,       86,    13000
           100,          373,      504,    681.4,       86,    13000
           100,          532,      504,    681.3,       86,    13000
           100,          434,      504,    681.2,       86,    13000
           100,          326,      504,    681.2,       86,    13000
           100,          607,      504,    681.1,       86,    13000
           100,          555,      504,    681.1,       86,    13000
           100,          257,      504,    681.0,       86,    13000
           100,          553,      504,    681.0,       86,    13000
           100,          311,      504,    680.9,       86,    13000
           100,          318,      504,    680.9,       86,    13000
           100,          542,      504,    680.8,       86,    13000
           100,          598,      504,    680.7,       86,    13000
           100,          111,      504,    680.7,       86,    13000
           100,          547,      504,    680.6,       86,    13000
           100,          582,      504,    680.6,       86,    13000
           100,          218,      504,    680.5,       86,    13000
           100,          330,      504,    680.5,       86,    13000
           100,          289,      504,    680.4,       86,    13000
           100,          516,      504,    680.4,       86,    13000
           100,          292,      504,    680.3,       86,    13000
           100,          807,      504,    680.3,       86,    13000
           100,          324,      504,    680.2,       86,    13000
           100,          469,      504,    680.1,       86,    13000
           100,          327,      504,    680.1,       86,    13000
           100,          199,      504,    680.0,       86,    13000
           100,          616,      504,    680.0,       86,    13000
           100,          420,      504,    679.9,       86,    13000
           100,          339,      504,    679.9,       86,    13000
           100,          449,      504,    679.8,       86,    13000
           100,          451,      504,    679.7,       86,    13000
           100,          215,      504,    679.7,       86,    13000
           100,          375,      504,    679.6,       86,    13000
           100,          429,      503,    679.6,       86,    13000
           100,          364,      503,    679.5,       86,    13000
           100,          520,      503,    679.5,       86,    13000
           100,          653,      504,    679.4,       86,    13000
           100,          130,      503,    679.4,       86,    13000
           100,          471,      503,    679.3,       86,    13000
           100,          591,      503,    679.2,       86,    13000
           100,          109,      503,    679.2,       86,    13000
           100,          497,      503,    679.1,       86,    13000
           100,          608,      503,    679.1,       86,    13000
           100,          353,      503,    679.0,       86,    13000
           100,          420,      503,    679.0,       86,    13000
           100,          617,      503,    678.9,       86,    13000
           100,          359,      503,    678.9,       86,    13000
           100,          624,      503,    678.8,       86,    13000
           100,          540,      503,    678.7,       86,    13000
           100,          332,      503,    678.7,       86,    13000
           100,          364,      503,    678.6,       86,    13000
           100,          453,      503,    678.6,       86,    13000
           100,          201,      503,    678.5,       86,    13000
           100,          604,      503,    678.5,       86,    13000
           100,          434,      503,    678.4,       86,    13000
           100,          187,      503,    678.3,       86,    13000
           100,         1001,      503,    678.3,       86,    13000
           100,          307,      503,    678.3,       86,    13000
           100,          129,      503,    678.2,       86,    13000
           100,         1011,      503,    678.2,       86,    13000
           100,          404,      503,    678.1,       86,    13000
           100,          227,      503,    678.1,       86,    13000
           100,         1084,      503,    678.1,       86,    13000
           100,          356,      503,    678.0,       86,    13000
           100,          350,      503,    678.0,       86,    13000
           100,          463,      503,    677.9,       86,    13000
           100,          536,      503,    677.8,       86,    13000
           100,          218,      503,    677.8,       86,    13000
           100,          609,      503,    677.7,       86,    13000
           100,          410,      503,    677.7,       86,    13000
           100,          154,      503,    677.6,       86,    13000
           100,          591,      503,    677.6,       86,    13000
           100,          631,      503,    677.5,       86,    13000
           100,          168,      503,    677.5,       86,    13000
           100,          592,      503,    677.4,       86,    13000
           100,          582,      503,    677.4,       86,    13000
           100,          139,      503,    677.3,       86,    13000
           100,          594,      503,    677.3,       86,    13000
           100,          538,      503,    677.2,       86,    13000
           100,          428,      503,    677.1,       86,    13000
           100,          267,      503,    677.1,       86,    13000
           100,          658,      503,    677.0,       86,    13000
           100,           99,      503,    677.0,       86,    13000
           100,          468,      503,    676.9,       86,    13000
           100,          491,      503,    676.9,       86,    13000
           100,          107,      503,    676.8,       86,    13000
           100,         1087,      503,    676.8,       86,    13000
           100,          552,      503,    676.8,       86,    13000
           100,          329,      503,    676.7,       86,    13000
           100,          639,      503,    676.7,       86,    13000
           100,          328,      503,    676.6,       86,    13000
           100,          410,      503,    676.5,       86,    13000
           100,          498,      503,    676.5,       86,    13000
           100,          226,      503,    676.4,       86,    13000
           100,          249,      503,    676.4,       86,    13000
           100,          528,      503,    676.3,       86,    13000
           100,          362,      503,    676.3,       86,    13000
           100,          196,      503,    676.2,       86,    13000
           100,          554,      503,    676.2,       86,    13000
           100,          647,      503,    676.1,       86,    13000
           100,          129,      503,    676.1,       86,    13000
           100,          625,      503,    676.0,       86,    13000
           100,          606,      503,    676.0,       86,    13000
           100,          107,      503,    675.9,       86,    13000
           100,          670,      503,    675.9,       86,    13000
           100,          652,      503,    675.8,       86,    13000
           100,          338,      503,    675.7,       86,    13000
           100,          366,      503,    675.7,       86,    13000
           100,          442,      503,    675.6,       86,    13000
           100,          184,      503,    675.6,       86,    13000
           100,          622,      503,    675.5,       86,    13000
           100,          503,      503,    675.5,       86,    13000
           100,          133,      503,    675.4,       86,    13000
           100,          373,      503,    675.4,       86,    13000
           100,          582,      503,    675.3,       86,    13000
           100,          113,      503,    675.3,       86,    13000
           100,          638,      503,    675.2,       86,    13000
           100,          438,      503,    675.2,       86,    13000
           100,          291,      503,    675.1,       86,    13000
           100,          358,      503,    675.1,       86,    13000
           100,          403,      503,    675.0,       86,    13000
           100,          108,      502,    675.0,       86,    13000
           100,          707,      502,    674.9,       86,    13000
           100,          475,      502,    674.8,       86,    13000
           100,          406,      502,    674.8,       86,    13000
           100,          527,      502,    674.7,       86,    13000
           100,          478,      502,    674.7,       86,    13000
           100,          213,      502,    674.6,       86,    13000
           100,          572,      502,    674.6,       86,    13000
           100,          422,      502,    674.5,       86,    13000
           100,          225,      502,    674.5,       86,    13000
           100,          522,      502,    674.4,       86,    13000
           100,          561,      502,    674.3,       86,    13000
           100,          197,      502,    674.3,       86,    13000
           100,          409,      502,    674.2,       86,    13000
           100,          527,      502,    674.2,       86,    13000
           100,          167,      502,    674.1,       86,    13000
           100,          428,      502,    674.1,       86,    13000
           100,          476,      502,    674.0,       86,    13000
           100,          191,      502,    674.0,       86,    13000
           100,          411,      502,    673.9,       86,    13000
           100,          382,      502,    673.9,       86,    13000
           100,          108,      502,    673.8,       86,    13000
           100,          645,      502,    673.8,       86,    13000
           100,          635,      502,    673.7,       86,    13000
           100,          121,      502,    673.7,       86,    13000
           100,          545,      502,    673.6,       86,    13000
           100,          402,      502,    673.6,       86,    13000
           100,          208,      502,    673.5,       86,    13000
           100,          546,      502,    673.5,       86,    13000
           100,          568,      502,    673.4,       86,    13000
           100,          203,      502,    673.3,       86,    13000
           100,          512,      502,    673.3,       86,    13000
           100,          813,      502,    673.2,       86,    13000
           100,          249,      502,    673.2,       86,    13000
           100,          677,      502,    673.1,       86,    13000
           100,          614,      502,    673.1,       86,    13000
           100,          268,      502,    673.0,       86,    13000
           100,          430,      502,    673.0,       86,    13000
           100,          635,      502,    672.9,       86,    13000
           100,          123,      502,    672.9,       86,    13000
           100,          321,      502,    672.8,       86,    13000
           100,          266,      502,    672.8,       86,    13000
           100,          248,      502,    672.7,       86,    13000
           100,          558,      502,    672.7,       86,    13000
           100,          534,      502,    672.6,       86,    13000
           100,          233,      502,    672.6,       86,    13000
           100,          689,      502,    672.5,       86,    13000
           100,          509,      502,    672.5,       86,    13000
           100,          210,      502,    672.4,       86,    13000
           100,          647,      502,    672.4,       86,    13000
           100,          320,      502,    672.3,       86,    13000
           100,          152,      502,    672.3,       86,    13000
           100,          684,      502,    672.2,       86,    13000
           100,          434,      502,    672.1,       86,    13000
           100,          153,      502,    672.1,       86,    13000
           100,          545,      502,    672.0,       86,    13000
           100,          416,      502,    672.0,       86,    13000
           100,          370,      502,    671.9,       86,    13000
           100,          340,      502,    671.9,       86,    13000
           100,          481,      502,    671.8,       86,    13000
           100,          134,      502,    671.8,       86,    13000
           100,          579,      502,    671.7,       86,    13000
           100,          371,      502,    671.7,       86,    13000
           100,          158,      501,    671.6,       86,    13000
           100,          495,      501,    671.6,       86,    13000
           100,          604,      501,    671.5,       86,    13000
           100,          164,      501,    671.5,       86,    13000
           100,          326,      501,    671.4,       86,    13000
           100,          354,      501,    671.4,       86,    13000
           100,          102,      501,    671.3,       86,    13000
           100,          576,      501,    671.3,       86,    13000
           100,          582,      501,    671.2,       86,    13000
           100,          283,      501,    671.2,       86,    13000
           100,          307,      501,    671.1,       86,    13000
           100,          334,      501,    671.1,       86,    13000
           100,          180,      501,    671.0,       86,    13000
           100,          256,      501,    671.0,       86,    13000
           100,          412,      501,    670.9,       86,    13000
           100,          269,      501,    670.9,       86,    13000
           100,          414,      501,    670.8,       86,    13000
           100,          461,      501,    670.7,       86,    13000
           100,          110,      501,    670.7,       86,    13000
           100,          588,      501,    670.6,       86,    13000
           100,          411,      501,    670.6,       86,    13000
           100,          164,      501,    670.5,       86,    13000
           100,          694,      501,    670.5,       86,    13000
           100,          402,      501,    670.4,       86,    13000
           100,          322,      501,    670.4,       86,    13000
           100,          267,      501,    670.3,       86,    13000
           100,          927,      501,    670.3,       86,    13000
           100,          235,      501,    670.2,       86,    13000
           100,          665,      501,    670.2,       86,    13000
           100,          513,      501,    670.1,       86,    13000
           100,          207,      501,    670.1,       86,    13000
           100,          298,      501,    670.0,       86,    13000
           100,          252,      501,    670.0,       86,    13000
           100,          181,      501,    669.9,       86,    13000
           100,          465,      501,    669.9,       86,    13000
           100,          466,      501,    669.8,       86,    13000
           100,          189,      501,    669.8,       86,    13000
           100,          637,      501,    669.7,       86,    13000
           100,          541,      501,    669.7,       86,    13000
           100,          265,      501,    669.6,       86,    13000
           100,          522,      501,    669.6,       86,    13000
           100,          256,      501,    669.5,       86,    13000
           100,          335,      501,    669.5,       86,    13000
           100,          419,      501,    669.4,       86,    13000
           100,          376,      501,    669.4,       86,    13000
           100,          108,      501,    669.3,       86,    13000
           100,          359,      500,    669.3,       86,    13000
           100,          307,      500,    669.2,       86,    13000
           100,          357,      500,    669.2,       86,    13000
           100,          698,      500,    669.1,       86,    13000
           100,          366,      500,    669.1,       86,    13000
           100,          363,      500,    669.0,       86,    13000
           100,          489,      500,    668.9,       86,    13000
           100,          448,      500,    668.9,       86,    13000
           100,          172,      500,    668.8,       86,    13000
           100,          583,      500,    668.8,       86,    13000
           100,          466,      500,    668.7,       86,    13000
           100,          341,      500,    668.7,       86,    13000
           100,          468,      500,    668.6,       86,    13000
           100,          610,      500,    668.6,       86,    13000
           100,          254,      500,    668.5,       86,    13000
           100,          430,      500,    668.5,       86,    13000
           100,          635,      500,    668.4,       86,    13000
           100,          170,      500,    668.4,       86,    13000
           100,          530,      500,    668.3,       86,    13000
           100,          336,      500,    668.2,       86,    13000
           100,          127,      500,    668.2,       86,    13000
           100,          550,      500,    668.2,       86,    13000
           100,          755,      500,    668.1,       86,    13000
           100,          224,      500,    668.1,       86,    13000
           100,          523,      500,    668.0,       86,    13000
           100,          276,      500,    668.0,       86,    13000
           100,          113,      500,    667.9,       86,    13000
           100,          613,      500,    667.9,       86,    13000
           100,          340,      500,    667.8,       86,    13000
           100,          326,      500,    667.8,       86,    13000
           100,          619,      500,    667.7,       86,    13000
           100,          834,      500,    667.7,       86,    13000
           100,          110,      500,    667.6,       86,    13000
           100,          527,      500,    667.6,       86,    13000
           100,          531,      500,    667.5,       86,    13000
           100,          147,      500,    667.5,       86,    13000
           100,          427,      500,    667.4,       86,    13000
           100,          567,      500,    667.4,       86,    13000
           100,          248,      500,    667.3,       86,    13000
           100,          466,      500,    667.2,       86,    13000
           100,          575,      500,    667.2,       86,    13000
           100,          166,      500,    667.2,       86,    13000
           100,          380,      500,    667.1,       86,    13000
           100,          489,      500,    667.0,       86,    13000
           100,          183,      500,    667.0,       86,    13000
           100,          500,      500,    666.9,       86,    13000
           100,          513,      500,    666.9,       86,    13000
           100,          246,      500,    666.8,       86,    13000
           100,          918,      500,    666.8,       86,    13000
           100,          357,      500,    666.7,       86,    13000
           100,          143,      500,    666.7,       86,    13000
           100,          379,      500,    666.7,       86,    13000
           100,          608,      500,    666.6,       86,    13000
           100,          664,      500,    666.5,       86,    13000
           100,          849,      500,    666.5,       86,    13000
           100,          411,      500,    666.4,       86,    13000
           100,          461,      500,    666.4,       86,    13000
           100,          705,      500,    666.3,       86,    13000
           100,          620,      500,    666.3,       86,    13000
           100,          144,      500,    666.2,       86,    13000
           100,          418,      500,    666.2,       86,    13000
           100,          489,      500,    666.1,       86,    13000
           100,          320,      500,    666.1,       86,    13000
           100,          569,      500,    666.0,       86,    13000
           100,          390,      500,    666.0,       86,    13000
           100,          298,      500,    665.9,       86,    13000
           100,          215,      500,    665.9,       86,    13000
           100,          564,      500,    665.8,       86,    13000
           100,          104,      500,    665.8,       86,    13000
           100,          716,      500,    665.7,       86,    13000
           100,          451,      500,    665.7,       86,    13000
           100,          270,      500,    665.6,       86,    13000
           100,          521,      500,    665.6,       86,    13000
           100,          559,      500,    665.5,       86,    13000
           100,          467,      500,    665.5,       86,    13000
           100,          585,      500,    665.4,       86,    13000
           100,          354,      500,    665.4,       86,    13000
           100,          110,      500,    665.3,       86,    13000
           100,          376,      500,    665.3,       86,    13000
           100,          545,      500,    665.2,       86,    13000
           100,          215,      500,    665.2,       86,    13000
           100,          533,      500,    665.1,       86,    13000
           100,          435,      500,    665.1,       86,    13000
           100,          264,      499,    665.0,       86,    13000
           100,          624,      499,    665.0,       86,    13000
           100,          313,      499,    664.9,       86,    13000
           100,          289,      499,    664.8,       86,    13000
           100,          666,      499,    664.8,       86,    13000
           100,          354,      499,    664.7,       86,    13000
           100,          367,      499,    664.7,       86,    13000
           100,          522,      499,    664.6,       86,    13000
           100,          382,      499,    664.6,       86,    13000
           100,          368,      499,    664.5,       86,    13000
           100,          476,      499,    664.5,       86,    13000
           100,          538,      499,    664.4,       86,    13000
           100,          108,      499,    664.4,       86,    13000
           100,          403,      499,    664.3,       86,    13000
           100,          455,      499,    664.3,       86,    13000
           100,          217,      499,    664.2,       86,    13000
           100,          414,      499,    664.2,       86,    13000
           100,          651,      499,    664.1,       86,    13000
           100,          134,      499,    664.1,       86,    13000
           100,          597,      499,    664.0,       86,    13000
           100,          475,      499,    664.0,       86,    13000
           100,          484,      499,    663.9,       86,    13000
           100,          318,      499,    663.9,       86,    13000
           100,          673,      499,    663.8,       86,    13000
           100,          217,      499,    663.8,       86,    13000
           100,          577,      499,    663.7,       86,    13000
           100,          429,      499,    663.7,       86,    13000
           100,          178,      499,    663.6,       86,    13000
           100,          342,      499,    663.6,       86,    13000
           100,          417,      499,    663.5,       86,    13000
           100,          222,      499,    663.5,       86,    13000
           100,          447,      499,    663.4,       86,    13000
           100,          299,      499,    663.4,       86,    13000
           100,          125,      499,    663.3,       86,    13000
           100,          531,      499,    663.3,       86,    13000
           100,          708,      499,    663.2,       86,    13000
           100,          103,      499,    663.2,       86,    13000
           100,          580,      499,    663.1,       86,    13000
           100,          349,      499,    663.1,       86,    13000
           100,          321,      499,    663.0,       86,    13000
           100,          618,      499,    663.0,       86,    13000
           100,          379,      499,    662.9,       86,    13000
           100,          246,      499,    662.9,       86,    13000
           100,          267,      499,    662.8,       86,    13000
           100,          568,      499,    662.8,       86,    13000
           100,          234,      499,    662.7,       86,    13000
           100,          390,      499,    662.7,       86,    13000
           100,          341,      499,    662.6,       86,    13000
           100,          276,      499,    662.6,       86,    13000
           100,          483,      499,    662.5,       86,    13000
           100,          698,      499,    662.5,       86,    13000
           100,          210,      499,    662.4,       86,    13000
           100,          296,      499,    662.4,       86,    13000
           100,          440,      499,    662.3,       86,    13000
           100,          194,      499,    662.3,       86,    13000
           100,          542,      499,    662.2,       86,    13000
           100,          431,      499,    662.2,       86,    13000
           100,          170,      498,    662.1,       86,    13000
           100,          326,      498,    662.1,       86,    13000
           100,          556,      498,    662.0,       86,    13000
           100,          258,      498,    662.0,       86,    13000
           100,          522,      498,    661.9,       86,    13000
           100,          469,      498,    661.8,       86,    13000
           100,          342,      498,    661.8,       86,    13000
           100,          674,      498,    661.7,       86,    13000
           100,          324,      498,    661.7,       86,    13000
           100,          511,      498,    661.6,       86,    13000
           100,          502,      498,    661.6,       86,    13000
           100,          507,      498,    661.5,       86,    13000
           100,          250,      498,    661.5,       86,    13000
           100,          323,      498,    661.4,       86,    13000
           100,          645,      498,    661.4,       86,    13000
           100,          192,      498,    661.3,       86,    13000
           100,          349,      498,    661.3,       86,    13000
           100,          651,      498,    661.2,       86,    13000
           100,          166,      498,    661.2,       86,    13000
           100,          379,      498,    661.1,       86,    13000
           100,          519,      498,    661.1,       86,    13000
           100,          191,      498,    661.0,       86,    13000
           100,          343,      498,    661.0,       86,    13000
           100,         1375,      498,    661.0,       86,    13000
           100,          301,      498,    661.0,       86,    13000
           100,          502,      498,    660.9,       86,    13000
           100,          389,      498,    660.9,       86,    13000
           100,          218,      498,    660.8,       86,    13000
           100,          495,      498,    660.8,       86,    13000
           100,          914,      498,    660.7,       86,    13000
           100,          907,      498,    660.7,       86,    13000
           100,          521,      498,    660.7,       86,    13000
           100,          776,      498,    660.6,       86,    13000
           100,          154,      498,    660.6,       86,    13000
           100,          326,      498,    660.5,       86,    13000
           100,         1732,      498,    660.7,       86,    13000
           100,          188,      498,    660.6,       86,    13000
           100,          552,      498,    660.6,       86,    13000
           100,          364,      498,    660.5,       86,    13000
           100,          145,      498,    660.5,       86,    13000
           100,          436,      498,    660.4,       86,    13000
           100,          383,      498,    660.4,       86,    13000
           100,          285,      498,    660.3,       86,    13000
           100,          311,      498,    660.3,       86,    13000
           100,          560,      498,    660.2,       86,    13000
           100,          272,      498,    660.2,       86,    13000
           100,          892,      498,    660.1,       86,    13000
           100,          569,      498,    660.1,       86,    13000
           100,          221,      498,    660.0,       86,    13000
           100,          457,      498,    660.0,       86,    13000
           100,          655,      498,    659.9,       86,    13000
           100,          140,      498,    659.9,       86,    13000
           100,          594,      498,    659.8,       86,    13000
           100,          349,      498,    659.8,       86,    13000
           100,          135,      498,    659.7,       86,    13000
           100,          481,      498,    659.7,       86,    13000
