RTI Connext DDS Research License issued to City University of London (CULONDON02-UP) ... For non-production use only.
Expires on 01-nov-2022 See www.rti.com for more information.

Intervals One-way Latency for 100 Bytes:
Length (Bytes), Latency (us), Ave (us), Std (us), Min (us), Max (us)
           100,         9350,     5832,   3518.0,     2314,     9350
           100,        10340,     7335,   3573.1,     2314,    10340
           100,          642,     5662,   4239.5,      642,    10340
           100,         7366,     6002,   3852.8,      642,    10340
           100,         3094,     5518,   3680.3,      642,    10340
           100,          746,     4836,   3794.4,      642,    10340
           100,         2226,     4510,   3652.8,      642,    10340
           100,         3194,     4364,   3468.6,      642,    10340
           100,          570,     3984,   3481.9,      570,    10340
           100,        19421,     5388,   5542.1,      570,    19421
           100,         1536,     5067,   5411.9,      570,    19421
           100,          339,     4703,   5350.0,      339,    19421
           100,        13372,     5322,   5618.1,      339,    19421
           100,         3830,     5223,   5440.3,      339,    19421
           100,          273,     4913,   5402.1,      273,    19421
           100,         1412,     4707,   5305.2,      273,    19421
           100,         1368,     4522,   5212.1,      273,    19421
           100,          571,     4314,   5149.3,      273,    19421
           100,        13760,     4786,   5424.7,      273,    19421
           100,         4049,     4751,   5296.3,      273,    19421
           100,         1181,     4589,   5227.7,      273,    19421
           100,         2374,     4493,   5132.7,      273,    19421
           100,         6359,     4570,   5038.5,      273,    19421
           100,         1682,     4455,   4969.0,      273,    19421
           100,         3345,     4412,   4877.2,      273,    19421
           100,        10667,     4644,   4929.6,      273,    19421
           100,          607,     4500,   4898.4,      273,    19421
           100,          432,     4359,   4870.1,      273,    19421
           100,         1414,     4261,   4817.4,      273,    19421
           100,          485,     4139,   4785.8,      273,    19421
           100,         2570,     4090,   4718.3,      273,    19421
           100,         1221,     4003,   4672.2,      273,    19421
           100,         2015,     3945,   4615.2,      273,    19421
           100,        59614,     5535,  10329.9,      273,    59614
           100,         1264,     5417,  10209.6,      273,    59614
           100,          515,     5284,  10102.0,      273,    59614
           100,         7579,     5345,   9974.9,      273,    59614
           100,         1206,     5239,   9867.9,      273,    59614
           100,          342,     5116,   9773.7,      273,    59614
           100,         7460,     5173,   9660.6,      273,    59614
           100,         8756,     5259,   9560.5,      273,    59614
           100,          792,     5155,   9472.6,      273,    59614
           100,         2080,     5085,   9375.6,      273,    59614
           100,        16303,     5334,   9417.1,      273,    59614
           100,          336,     5225,   9342.7,      273,    59614
           100,         1911,     5155,   9255.1,      273,    59614
           100,        15373,     5368,   9273.8,      273,    59614
           100,          324,     5265,   9206.3,      273,    59614
           100,          403,     5168,   9139.2,      273,    59614
           100,         1111,     5088,   9066.6,      273,    59614
           100,         1142,     5012,   8995.3,      273,    59614
           100,         1180,     4940,   8925.3,      273,    59614
           100,         4351,     4929,   8842.6,      273,    59614
           100,          921,     4856,   8778.2,      273,    59614
           100,          546,     4779,   8718.2,      273,    59614
           100,         3039,     4749,   8644.4,      273,    59614
           100,          816,     4681,   8584.8,      273,    59614
           100,          710,     4614,   8527.2,      273,    59614
           100,          801,     4550,   8469.9,      273,    59614
           100,         1204,     4495,   8410.9,      273,    59614
           100,         3459,     4478,   8343.8,      273,    59614
           100,        34356,     4953,   9080.7,      273,    59614
           100,         1261,     4895,   9021.1,      273,    59614
           100,         1075,     4836,   8963.8,      273,    59614
           100,         3436,     4815,   8897.3,      273,    59614
           100,          796,     4755,   8844.0,      273,    59614
           100,         5332,     4764,   8779.0,      273,    59614
           100,         7270,     4800,   8720.3,      273,    59614
           100,         1743,     4756,   8665.4,      273,    59614
           100,         3477,     4738,   8605.5,      273,    59614
           100,         6017,     4756,   8546.8,      273,    59614
           100,         1058,     4705,   8499.0,      273,    59614
           100,         4036,     4696,   8441.7,      273,    59614
           100,         3543,     4681,   8386.3,      273,    59614
           100,          685,     4628,   8343.4,      273,    59614
           100,         6783,     4656,   8292.6,      273,    59614
           100,         3112,     4636,   8241.1,      273,    59614
           100,          361,     4582,   8202.7,      273,    59614
           100,          673,     4533,   8162.9,      273,    59614
           100,         2549,     4509,   8115.3,      273,    59614
           100,         1326,     4470,   8073.2,      273,    59614
           100,         5244,     4479,   8024.9,      273,    59614
           100,         3172,     4464,   7978.2,      273,    59614
           100,          440,     4417,   7943.0,      273,    59614
           100,          808,     4375,   7906.2,      273,    59614
           100,         1076,     4337,   7868.4,      273,    59614
           100,          941,     4298,   7831.9,      273,    59614
           100,         1154,     4263,   7794.8,      273,    59614
           100,          496,     4221,   7761.4,      273,    59614
           100,         1440,     4190,   7724.1,      273,    59614
           100,         1657,     4163,   7686.5,      273,    59614
           100,          641,     4125,   7653.7,      273,    59614
           100,         1370,     4096,   7618.1,      273,    59614
           100,         1543,     4069,   7582.4,      273,    59614
           100,         1744,     4045,   7546.5,      273,    59614
           100,          927,     4012,   7514.1,      273,    59614
           100,         1622,     3988,   7479.5,      273,    59614
           100,          699,     3955,   7448.9,      273,    59614
           100,          594,     3921,   7419.1,      273,    59614
           100,         7060,     3952,   7388.8,      273,    59614
           100,         1328,     3927,   7357.1,      273,    59614
           100,          856,     3897,   7327.5,      273,    59614
           100,         1246,     3871,   7296.7,      273,    59614
           100,          969,     3844,   7267.4,      273,    59614
           100,         5012,     3855,   7233.9,      273,    59614
           100,        10047,     3913,   7224.6,      273,    59614
           100,         1086,     3886,   7196.2,      273,    59614
           100,          854,     3859,   7168.9,      273,    59614
           100,         1505,     3837,   7139.8,      273,    59614
           100,         2165,     3822,   7109.3,      273,    59614
           100,          774,     3795,   7083.3,      273,    59614
           100,         1224,     3772,   7056.0,      273,    59614
