RTI Connext DDS Research License issued to City University of London (CULONDON02-UP) ... For non-production use only.
Expires on 01-nov-2022 See www.rti.com for more information.

Intervals One-way Latency for 100 Bytes:
Length (Bytes), Latency (us), Ave (us), Std (us), Min (us), Max (us)
           100,          656,      716,   1835.0,       99,    54000
           100,          475,      716,   1834.5,       99,    54000
           100,          364,      715,   1834.0,       99,    54000
           100,          658,      715,   1833.6,       99,    54000
           100,          661,      715,   1833.1,       99,    54000
           100,          231,      715,   1832.6,       99,    54000
           100,          881,      715,   1832.1,       99,    54000
           100,          319,      715,   1831.7,       99,    54000
           100,          298,      715,   1831.2,       99,    54000
           100,          379,      715,   1830.8,       99,    54000
           100,          203,      714,   1830.3,       99,    54000
           100,          348,      714,   1829.9,       99,    54000
           100,          583,      714,   1829.4,       99,    54000
           100,          616,      714,   1828.9,       99,    54000
           100,          265,      714,   1828.4,       99,    54000
           100,          618,      714,   1828.0,       99,    54000
           100,          610,      714,   1827.5,       99,    54000
           100,          308,      713,   1827.0,       99,    54000
           100,          348,      713,   1826.6,       99,    54000
           100,          612,      713,   1826.1,       99,    54000
           100,          168,      713,   1825.7,       99,    54000
           100,          289,      713,   1825.2,       99,    54000
           100,          609,      713,   1824.7,       99,    54000
           100,          254,      712,   1824.3,       99,    54000
           100,          633,      712,   1823.8,       99,    54000
           100,          635,      712,   1823.3,       99,    54000
           100,          359,      712,   1822.9,       99,    54000
           100,          271,      712,   1822.4,       99,    54000
           100,          673,      712,   1821.9,       99,    54000
           100,          260,      712,   1821.5,       99,    54000
           100,          608,      712,   1821.0,       99,    54000
           100,          644,      712,   1820.6,       99,    54000
           100,          226,      711,   1820.1,       99,    54000
           100,          768,      711,   1819.6,       99,    54000
           100,          659,      711,   1819.2,       99,    54000
           100,          103,      711,   1818.7,       99,    54000
           100,          677,      711,   1818.3,       99,    54000
           100,          886,      711,   1817.8,       99,    54000
           100,          580,      711,   1817.3,       99,    54000
           100,          674,      711,   1816.9,       99,    54000
           100,          342,      711,   1816.4,       99,    54000
           100,          210,      710,   1816.0,       99,    54000
           100,          369,      710,   1815.5,       99,    54000
           100,          671,      710,   1815.1,       99,    54000
           100,          206,      710,   1814.6,       99,    54000
           100,          863,      710,   1814.2,       99,    54000
           100,          696,      710,   1813.7,       99,    54000
           100,          232,      710,   1813.3,       99,    54000
           100,          463,      710,   1812.8,       99,    54000
           100,          461,      710,   1812.3,       99,    54000
           100,          453,      709,   1811.9,       99,    54000
           100,          437,      709,   1811.4,       99,    54000
           100,          744,      709,   1811.0,       99,    54000
           100,          496,      709,   1810.5,       99,    54000
           100,          455,      709,   1810.0,       99,    54000
           100,          853,      709,   1809.6,       99,    54000
           100,          379,      709,   1809.1,       99,    54000
           100,          289,      709,   1808.7,       99,    54000
           100,          520,      709,   1808.2,       99,    54000
           100,          436,      709,   1807.8,       99,    54000
           100,          567,      708,   1807.3,       99,    54000
           100,          279,      708,   1806.9,       99,    54000
           100,          258,      708,   1806.4,       99,    54000
           100,          437,      708,   1806.0,       99,    54000
           100,          336,      708,   1805.5,       99,    54000
           100,          208,      707,   1805.1,       99,    54000
           100,          949,      708,   1804.7,       99,    54000
           100,          878,      708,   1804.2,       99,    54000
           100,          445,      708,   1803.8,       99,    54000
           100,          650,      708,   1803.3,       99,    54000
           100,         1052,      708,   1802.9,       99,    54000
           100,          180,      707,   1802.4,       99,    54000
           100,          491,      707,   1802.0,       99,    54000
           100,          645,      707,   1801.5,       99,    54000
           100,          366,      707,   1801.1,       99,    54000
           100,          421,      707,   1800.6,       99,    54000
           100,          704,      707,   1800.2,       99,    54000
           100,          145,      707,   1799.8,       99,    54000
           100,          588,      707,   1799.3,       99,    54000
           100,          861,      707,   1798.8,       99,    54000
           100,          292,      706,   1798.4,       99,    54000
           100,          832,      707,   1798.0,       99,    54000
           100,          565,      706,   1797.5,       99,    54000
           100,          396,      706,   1797.1,       99,    54000
           100,          500,      706,   1796.6,       99,    54000
           100,          630,      706,   1796.2,       99,    54000
           100,          554,      706,   1795.7,       99,    54000
           100,          588,      706,   1795.3,       99,    54000
           100,          933,      706,   1794.8,       99,    54000
           100,          525,      706,   1794.4,       99,    54000
           100,          629,      706,   1793.9,       99,    54000
           100,          700,      706,   1793.5,       99,    54000
           100,          334,      706,   1793.0,       99,    54000
           100,          619,      706,   1792.6,       99,    54000
           100,          980,      706,   1792.1,       99,    54000
           100,          532,      706,   1791.7,       99,    54000
           100,          380,      706,   1791.2,       99,    54000
           100,          456,      706,   1790.8,       99,    54000
           100,          201,      705,   1790.4,       99,    54000
           100,          522,      705,   1789.9,       99,    54000
           100,          559,      705,   1789.5,       99,    54000
           100,          245,      705,   1789.1,       99,    54000
           100,          795,      705,   1788.6,       99,    54000
           100,          651,      705,   1788.2,       99,    54000
           100,          272,      705,   1787.8,       99,    54000
           100,          607,      705,   1787.3,       99,    54000
           100,          353,      704,   1786.9,       99,    54000
           100,          147,      704,   1786.5,       99,    54000
           100,          696,      704,   1786.0,       99,    54000
           100,          415,      704,   1785.6,       99,    54000
           100,          180,      704,   1785.2,       99,    54000
           100,          679,      704,   1784.7,       99,    54000
           100,          723,      704,   1784.3,       99,    54000
           100,          418,      704,   1783.9,       99,    54000
           100,          525,      704,   1783.4,       99,    54000
           100,          591,      703,   1783.0,       99,    54000
           100,          662,      703,   1782.5,       99,    54000
           100,          707,      703,   1782.1,       99,    54000
           100,          343,      703,   1781.7,       99,    54000
           100,          299,      703,   1781.2,       99,    54000
           100,          588,      703,   1780.8,       99,    54000
           100,          670,      703,   1780.4,       99,    54000
           100,          499,      703,   1779.9,       99,    54000
           100,          414,      703,   1779.5,       99,    54000
           100,          765,      703,   1779.0,       99,    54000
           100,          232,      703,   1778.6,       99,    54000
           100,          409,      702,   1778.2,       99,    54000
           100,          703,      702,   1777.8,       99,    54000
           100,          137,      702,   1777.4,       99,    54000
           100,          900,      702,   1776.9,       99,    54000
           100,          790,      702,   1776.5,       99,    54000
           100,          237,      702,   1776.1,       99,    54000
           100,          504,      702,   1775.7,       99,    54000
           100,          489,      702,   1775.2,       99,    54000
           100,          100,      702,   1774.8,       99,    54000
           100,          691,      702,   1774.4,       99,    54000
           100,          575,      701,   1774.0,       99,    54000
           100,          207,      701,   1773.6,       99,    54000
           100,          945,      701,   1773.1,       99,    54000
           100,          976,      701,   1772.7,       99,    54000
           100,          167,      701,   1772.3,       99,    54000
           100,          375,      701,   1771.9,       99,    54000
           100,         1047,      701,   1771.5,       99,    54000
           100,          291,      701,   1771.0,       99,    54000
           100,          794,      701,   1770.6,       99,    54000
           100,          899,      701,   1770.2,       99,    54000
           100,          111,      701,   1769.8,       99,    54000
           100,          693,      701,   1769.4,       99,    54000
           100,          498,      701,   1768.9,       99,    54000
           100,          446,      701,   1768.5,       99,    54000
           100,          355,      700,   1768.1,       99,    54000
           100,          214,      700,   1767.7,       99,    54000
           100,          121,      700,   1767.3,       99,    54000
           100,          692,      700,   1766.9,       99,    54000
           100,          587,      700,   1766.4,       99,    54000
           100,          201,      700,   1766.0,       99,    54000
           100,          752,      700,   1765.6,       99,    54000
           100,          624,      700,   1765.2,       99,    54000
           100,          268,      699,   1764.8,       99,    54000
           100,          568,      699,   1764.3,       99,    54000
           100,          237,      699,   1763.9,       99,    54000
           100,          468,      699,   1763.5,       99,    54000
           100,          675,      699,   1763.1,       99,    54000
           100,          736,      699,   1762.7,       99,    54000
           100,          155,      699,   1762.3,       99,    54000
           100,          550,      699,   1761.8,       99,    54000
           100,          912,      699,   1761.4,       99,    54000
           100,          657,      699,   1761.0,       99,    54000
           100,          742,      699,   1760.6,       99,    54000
           100,          628,      699,   1760.1,       99,    54000
           100,          144,      699,   1759.8,       99,    54000
           100,          470,      698,   1759.3,       99,    54000
           100,          568,      698,   1758.9,       99,    54000
           100,          211,      698,   1758.5,       99,    54000
           100,          771,      698,   1758.1,       99,    54000
           100,          579,      698,   1757.7,       99,    54000
           100,          109,      698,   1757.3,       99,    54000
           100,          337,      698,   1756.9,       99,    54000
           100,          661,      698,   1756.5,       99,    54000
           100,          346,      697,   1756.0,       99,    54000
           100,          724,      697,   1755.6,       99,    54000
           100,          594,      697,   1755.2,       99,    54000
           100,          129,      697,   1754.8,       99,    54000
           100,          357,      697,   1754.4,       99,    54000
           100,          311,      697,   1754.0,       99,    54000
           100,          214,      697,   1753.6,       99,    54000
           100,          336,      696,   1753.2,       99,    54000
           100,          791,      696,   1752.8,       99,    54000
           100,          460,      696,   1752.4,       99,    54000
           100,          415,      696,   1752.0,       99,    54000
           100,          368,      696,   1751.6,       99,    54000
           100,          404,      696,   1751.2,       99,    54000
           100,          596,      696,   1750.7,       99,    54000
           100,          278,      696,   1750.3,       99,    54000
           100,          168,      695,   1750.0,       99,    54000
           100,          436,      695,   1749.5,       99,    54000
           100,          383,      695,   1749.1,       99,    54000
           100,          480,      695,   1748.7,       99,    54000
           100,          752,      695,   1748.3,       99,    54000
           100,          517,      695,   1747.9,       99,    54000
           100,          480,      695,   1747.5,       99,    54000
           100,          252,      695,   1747.1,       99,    54000
           100,          833,      695,   1746.7,       99,    54000
           100,          405,      695,   1746.3,       99,    54000
           100,          760,      695,   1745.9,       99,    54000
           100,          645,      695,   1745.4,       99,    54000
           100,          437,      694,   1745.0,       99,    54000
           100,          520,      694,   1744.6,       99,    54000
           100,         1247,      695,   1744.2,       99,    54000
           100,          201,      694,   1743.9,       99,    54000
           100,          518,      694,   1743.4,       99,    54000
           100,          735,      694,   1743.0,       99,    54000
           100,          234,      694,   1742.6,       99,    54000
           100,          409,      694,   1742.2,       99,    54000
           100,          350,      694,   1741.8,       99,    54000
           100,          566,      694,   1741.4,       99,    54000
           100,          294,      694,   1741.0,       99,    54000
           100,          499,      693,   1740.6,       99,    54000
           100,          130,      693,   1740.3,       99,    54000
           100,          522,      693,   1739.9,       99,    54000
           100,          860,      693,   1739.4,       99,    54000
           100,          139,      693,   1739.1,       99,    54000
           100,          637,      693,   1738.7,       99,    54000
           100,          275,      693,   1738.3,       99,    54000
           100,          198,      692,   1737.9,       99,    54000
           100,          273,      692,   1737.5,       99,    54000
           100,          660,      692,   1737.1,       99,    54000
           100,          423,      692,   1736.7,       99,    54000
           100,          559,      692,   1736.3,       99,    54000
           100,          599,      692,   1735.9,       99,    54000
           100,          239,      692,   1735.5,       99,    54000
           100,          621,      692,   1735.1,       99,    54000
           100,          468,      692,   1734.7,       99,    54000
           100,          208,      691,   1734.3,       99,    54000
           100,          420,      691,   1733.9,       99,    54000
           100,          330,      691,   1733.5,       99,    54000
           100,          482,      691,   1733.1,       99,    54000
           100,          714,      691,   1732.7,       99,    54000
           100,          808,      691,   1732.3,       99,    54000
           100,          802,      691,   1731.9,       99,    54000
           100,          939,      691,   1731.5,       99,    54000
           100,          766,      691,   1731.1,       99,    54000
           100,          214,      691,   1730.7,       99,    54000
           100,          313,      691,   1730.3,       99,    54000
           100,          328,      691,   1730.0,       99,    54000
           100,          436,      691,   1729.6,       99,    54000
           100,          260,      690,   1729.2,       99,    54000
           100,          473,      690,   1728.8,       99,    54000
           100,          428,      690,   1728.4,       99,    54000
           100,          342,      690,   1728.0,       99,    54000
           100,          411,      690,   1727.6,       99,    54000
           100,          189,      690,   1727.2,       99,    54000
           100,          759,      690,   1726.8,       99,    54000
           100,          579,      690,   1726.4,       99,    54000
           100,          210,      689,   1726.1,       99,    54000
           100,          745,      689,   1725.7,       99,    54000
           100,          926,      690,   1725.3,       99,    54000
           100,          482,      689,   1724.9,       99,    54000
           100,          568,      689,   1724.5,       99,    54000
           100,          872,      689,   1724.1,       99,    54000
           100,          126,      689,   1723.7,       99,    54000
           100,          653,      689,   1723.3,       99,    54000
           100,          570,      689,   1722.9,       99,    54000
           100,          371,      689,   1722.5,       99,    54000
           100,          592,      689,   1722.1,       99,    54000
           100,          724,      689,   1721.7,       99,    54000
           100,          373,      689,   1721.3,       99,    54000
           100,         1554,      689,   1721.0,       99,    54000
           100,          611,      689,   1720.6,       99,    54000
           100,          158,      689,   1720.3,       99,    54000
           100,          312,      689,   1719.9,       99,    54000
           100,          874,      689,   1719.5,       99,    54000
           100,          416,      689,   1719.1,       99,    54000
           100,          720,      689,   1718.7,       99,    54000
           100,          560,      689,   1718.3,       99,    54000
           100,          407,      689,   1717.9,       99,    54000
           100,          660,      689,   1717.5,       99,    54000
           100,          692,      689,   1717.1,       99,    54000
           100,          297,      688,   1716.8,       99,    54000
           100,          531,      688,   1716.4,       99,    54000
           100,          762,      688,   1716.0,       99,    54000
           100,          557,      688,   1715.6,       99,    54000
           100,          644,      688,   1715.2,       99,    54000
           100,          780,      688,   1714.8,       99,    54000
           100,          808,      688,   1714.4,       99,    54000
           100,          676,      688,   1714.0,       99,    54000
           100,          423,      688,   1713.6,       99,    54000
           100,          773,      688,   1713.2,       99,    54000
           100,          726,      688,   1712.8,       99,    54000
           100,          614,      688,   1712.4,       99,    54000
           100,          176,      688,   1712.1,       99,    54000
           100,          752,      688,   1711.7,       99,    54000
           100,          865,      688,   1711.3,       99,    54000
           100,          885,      688,   1710.9,       99,    54000
           100,          339,      688,   1710.5,       99,    54000
           100,          660,      688,   1710.2,       99,    54000
           100,          976,      688,   1709.8,       99,    54000
           100,          846,      688,   1709.4,       99,    54000
           100,          661,      688,   1709.0,       99,    54000
           100,          233,      688,   1708.6,       99,    54000
           100,          312,      688,   1708.3,       99,    54000
           100,          373,      688,   1707.9,       99,    54000
           100,          157,      687,   1707.5,       99,    54000
           100,          389,      687,   1707.2,       99,    54000
           100,          584,      687,   1706.8,       99,    54000
           100,          133,      687,   1706.4,       99,    54000
           100,          623,      687,   1706.0,       99,    54000
           100,          531,      687,   1705.6,       99,    54000
           100,          247,      687,   1705.3,       99,    54000
           100,          403,      687,   1704.9,       99,    54000
           100,          516,      686,   1704.5,       99,    54000
           100,          145,      686,   1704.2,       99,    54000
           100,          525,      686,   1703.8,       99,    54000
           100,          562,      686,   1703.4,       99,    54000
           100,          234,      686,   1703.0,       99,    54000
           100,          377,      686,   1702.7,       99,    54000
           100,          738,      686,   1702.3,       99,    54000
           100,          267,      686,   1701.9,       99,    54000
           100,          505,      686,   1701.5,       99,    54000
           100,          648,      686,   1701.2,       99,    54000
           100,          261,      685,   1700.8,       99,    54000
           100,          508,      685,   1700.4,       99,    54000
           100,          651,      685,   1700.0,       99,    54000
           100,          485,      685,   1699.7,       99,    54000
           100,          758,      685,   1699.3,       99,    54000
           100,          676,      685,   1698.9,       99,    54000
           100,          266,      685,   1698.5,       99,    54000
           100,          603,      685,   1698.1,       99,    54000
           100,          533,      685,   1697.8,       99,    54000
           100,          470,      685,   1697.4,       99,    54000
           100,          559,      685,   1697.0,       99,    54000
           100,          384,      685,   1696.6,       99,    54000
           100,          555,      685,   1696.3,       99,    54000
           100,          546,      684,   1695.9,       99,    54000
           100,          643,      684,   1695.5,       99,    54000
           100,          122,      684,   1695.2,       99,    54000
           100,          479,      684,   1694.8,       99,    54000
           100,          722,      684,   1694.4,       99,    54000
           100,          179,      684,   1694.1,       99,    54000
           100,          431,      684,   1693.7,       99,    54000
           100,          369,      684,   1693.3,       99,    54000
           100,          415,      684,   1692.9,       99,    54000
           100,          663,      683,   1692.6,       99,    54000
           100,          370,      683,   1692.2,       99,    54000
           100,          460,      683,   1691.8,       99,    54000
           100,          543,      683,   1691.5,       99,    54000
           100,          355,      683,   1691.1,       99,    54000
           100,          176,      683,   1690.7,       99,    54000
           100,          806,      683,   1690.4,       99,    54000
           100,          286,      683,   1690.0,       99,    54000
           100,          368,      683,   1689.6,       99,    54000
           100,          388,      682,   1689.3,       99,    54000
           100,          534,      682,   1688.9,       99,    54000
           100,          370,      682,   1688.5,       99,    54000
           100,          528,      682,   1688.2,       99,    54000
           100,         1210,      682,   1687.8,       99,    54000
           100,          935,      682,   1687.5,       99,    54000
           100,          565,      682,   1687.1,       99,    54000
           100,          455,      682,   1686.7,       99,    54000
           100,          340,      682,   1686.4,       99,    54000
           100,          304,      682,   1686.0,       99,    54000
           100,          592,      682,   1685.6,       99,    54000
           100,          108,      682,   1685.3,       99,    54000
           100,          310,      682,   1684.9,       99,    54000
           100,          693,      682,   1684.6,       99,    54000
           100,          341,      681,   1684.2,       99,    54000
           100,          440,      681,   1683.8,       99,    54000
           100,          662,      681,   1683.5,       99,    54000
           100,          100,      681,   1683.1,       99,    54000
           100,          344,      681,   1682.8,       99,    54000
           100,          739,      681,   1682.4,       99,    54000
           100,          180,      681,   1682.1,       99,    54000
           100,          367,      681,   1681.7,       99,    54000
           100,          499,      680,   1681.3,       99,    54000
           100,          312,      680,   1681.0,       99,    54000
           100,          716,      680,   1680.6,       99,    54000
           100,          691,      680,   1680.3,       99,    54000
           100,          357,      680,   1679.9,       99,    54000
           100,          354,      680,   1679.5,       99,    54000
           100,          455,      680,   1679.2,       99,    54000
           100,          176,      680,   1678.8,       99,    54000
           100,          518,      680,   1678.5,       99,    54000
           100,          582,      680,   1678.1,       99,    54000
           100,          211,      679,   1677.8,       99,    54000
           100,          309,      679,   1677.4,       99,    54000
           100,          597,      679,   1677.0,       99,    54000
           100,          102,      679,   1676.7,       99,    54000
           100,          633,      679,   1676.4,       99,    54000
           100,          623,      679,   1676.0,       99,    54000
           100,          158,      679,   1675.7,       99,    54000
           100,          668,      679,   1675.3,       99,    54000
           100,          651,      679,   1674.9,       99,    54000
           100,          163,      678,   1674.6,       99,    54000
           100,          800,      678,   1674.2,       99,    54000
           100,          375,      678,   1673.9,       99,    54000
           100,          489,      678,   1673.5,       99,    54000
           100,          284,      678,   1673.2,       99,    54000
           100,          573,      678,   1672.8,       99,    54000
           100,          725,      678,   1672.4,       99,    54000
           100,          615,      678,   1672.1,       99,    54000
           100,          752,      678,   1671.7,       99,    54000
           100,          283,      678,   1671.4,       99,    54000
           100,          421,      678,   1671.0,       99,    54000
           100,          679,      678,   1670.6,       99,    54000
           100,          312,      678,   1670.3,       99,    54000
           100,          309,      677,   1669.9,       99,    54000
           100,          727,      678,   1669.6,       99,    54000
           100,          205,      677,   1669.2,       99,    54000
           100,          570,      677,   1668.9,       99,    54000
           100,          210,      677,   1668.5,       99,    54000
           100,          194,      677,   1668.2,       99,    54000
           100,          354,      677,   1667.9,       99,    54000
           100,          369,      677,   1667.5,       99,    54000
           100,          118,      676,   1667.2,       99,    54000
           100,          587,      676,   1666.8,       99,    54000
           100,          755,      676,   1666.5,       99,    54000
           100,          207,      676,   1666.1,       99,    54000
           100,          570,      676,   1665.8,       99,    54000
           100,          906,      676,   1665.4,       99,    54000
           100,          131,      676,   1665.1,       99,    54000
           100,          506,      676,   1664.7,       99,    54000
           100,          573,      676,   1664.4,       99,    54000
           100,          185,      676,   1664.1,       99,    54000
           100,          296,      675,   1663.7,       99,    54000
           100,          233,      675,   1663.4,       99,    54000
           100,          187,      675,   1663.0,       99,    54000
           100,          696,      675,   1662.7,       99,    54000
           100,          666,      675,   1662.3,       99,    54000
           100,          457,      675,   1662.0,       99,    54000
           100,          479,      675,   1661.6,       99,    54000
           100,          651,      675,   1661.3,       99,    54000
           100,          144,      675,   1660.9,       99,    54000
           100,         1052,      675,   1660.6,       99,    54000
           100,          684,      675,   1660.2,       99,    54000
           100,          180,      675,   1659.9,       99,    54000
           100,          450,      674,   1659.6,       99,    54000
           100,          583,      674,   1659.2,       99,    54000
           100,          223,      674,   1658.9,       99,    54000
           100,          956,      674,   1658.5,       99,    54000
           100,          390,      674,   1658.2,       99,    54000
           100,          288,      674,   1657.9,       99,    54000
           100,          595,      674,   1657.5,       99,    54000
           100,          800,      674,   1657.1,       99,    54000
           100,          430,      674,   1656.8,       99,    54000
           100,          697,      674,   1656.4,       99,    54000
           100,          743,      674,   1656.1,       99,    54000
           100,          421,      674,   1655.7,       99,    54000
           100,          669,      674,   1655.4,       99,    54000
           100,          587,      674,   1655.0,       99,    54000
           100,          237,      674,   1654.7,       99,    54000
           100,          235,      674,   1654.4,       99,    54000
           100,          637,      673,   1654.0,       99,    54000
           100,          421,      673,   1653.7,       99,    54000
           100,          846,      673,   1653.3,       99,    54000
           100,          470,      673,   1653.0,       99,    54000
           100,          266,      673,   1652.7,       99,    54000
           100,          473,      673,   1652.3,       99,    54000
           100,          761,      673,   1652.0,       99,    54000
           100,          227,      673,   1651.6,       99,    54000
           100,          244,      673,   1651.3,       99,    54000
           100,          618,      673,   1650.9,       99,    54000
           100,          313,      673,   1650.6,       99,    54000
           100,          457,      673,   1650.3,       99,    54000
           100,          611,      672,   1649.9,       99,    54000
           100,          169,      672,   1649.6,       99,    54000
           100,          488,      672,   1649.3,       99,    54000
           100,          815,      672,   1648.9,       99,    54000
           100,          235,      672,   1648.6,       99,    54000
           100,          433,      672,   1648.2,       99,    54000
           100,          565,      672,   1647.9,       99,    54000
           100,          376,      672,   1647.6,       99,    54000
           100,          744,      672,   1647.2,       99,    54000
           100,          502,      672,   1646.9,       99,    54000
           100,          247,      672,   1646.5,       99,    54000
           100,          508,      672,   1646.2,       99,    54000
           100,          255,      671,   1645.9,       99,    54000
           100,          520,      671,   1645.5,       99,    54000
           100,          593,      671,   1645.2,       99,    54000
           100,          303,      671,   1644.8,       99,    54000
           100,          305,      671,   1644.5,       99,    54000
           100,          296,      671,   1644.2,       99,    54000
           100,          629,      671,   1643.8,       99,    54000
           100,          251,      671,   1643.5,       99,    54000
           100,          524,      671,   1643.2,       99,    54000
           100,          451,      670,   1642.8,       99,    54000
           100,          446,      670,   1642.5,       99,    54000
           100,          845,      670,   1642.1,       99,    54000
           100,          615,      670,   1641.8,       99,    54000
           100,          444,      670,   1641.5,       99,    54000
           100,          545,      670,   1641.1,       99,    54000
           100,          680,      670,   1640.8,       99,    54000
           100,          242,      670,   1640.5,       99,    54000
           100,          308,      670,   1640.1,       99,    54000
           100,          841,      670,   1639.8,       99,    54000
           100,          249,      670,   1639.5,       99,    54000
           100,          783,      670,   1639.1,       99,    54000
           100,          503,      670,   1638.8,       99,    54000
           100,          314,      670,   1638.5,       99,    54000
           100,          751,      670,   1638.1,       99,    54000
           100,          833,      670,   1637.8,       99,    54000
           100,          102,      669,   1637.5,       99,    54000
           100,          620,      669,   1637.1,       99,    54000
           100,          467,      669,   1636.8,       99,    54000
           100,          206,      669,   1636.5,       99,    54000
           100,          977,      669,   1636.1,       99,    54000
           100,          278,      669,   1635.8,       99,    54000
           100,          326,      669,   1635.5,       99,    54000
           100,          701,      669,   1635.2,       99,    54000
           100,          389,      669,   1634.8,       99,    54000
           100,          202,      669,   1634.5,       99,    54000
           100,          291,      669,   1634.2,       99,    54000
           100,          768,      669,   1633.8,       99,    54000
           100,          274,      668,   1633.5,       99,    54000
           100,          473,      668,   1633.2,       99,    54000
           100,          363,      668,   1632.9,       99,    54000
           100,          506,      668,   1632.5,       99,    54000
           100,          704,      668,   1632.2,       99,    54000
           100,          569,      668,   1631.9,       99,    54000
           100,          130,      668,   1631.6,       99,    54000
           100,          301,      668,   1631.2,       99,    54000
           100,          622,      668,   1630.9,       99,    54000
           100,          222,      668,   1630.6,       99,    54000
           100,          484,      667,   1630.2,       99,    54000
           100,          587,      667,   1629.9,       99,    54000
           100,          257,      667,   1629.6,       99,    54000
           100,          532,      667,   1629.3,       99,    54000
           100,          628,      667,   1628.9,       99,    54000
           100,          312,      667,   1628.6,       99,    54000
           100,          736,      667,   1628.3,       99,    54000
           100,          744,      667,   1627.9,       99,    54000
           100,          130,      667,   1627.6,       99,    54000
           100,          582,      667,   1627.3,       99,    54000
           100,          592,      667,   1627.0,       99,    54000
           100,          250,      667,   1626.6,       99,    54000
           100,          700,      667,   1626.3,       99,    54000
           100,          558,      667,   1626.0,       99,    54000
           100,          437,      667,   1625.6,       99,    54000
           100,          995,      667,   1625.3,       99,    54000
           100,          346,      667,   1625.0,       99,    54000
           100,          192,      666,   1624.7,       99,    54000
           100,          268,      666,   1624.4,       99,    54000
           100,          808,      666,   1624.0,       99,    54000
           100,          390,      666,   1623.7,       99,    54000
           100,          359,      666,   1623.4,       99,    54000
           100,          336,      666,   1623.1,       99,    54000
           100,          150,      666,   1622.8,       99,    54000
           100,          996,      666,   1622.5,       99,    54000
           100,          785,      666,   1622.1,       99,    54000
           100,          509,      666,   1621.8,       99,    54000
           100,          451,      666,   1621.5,       99,    54000
           100,          398,      666,   1621.1,       99,    54000
           100,          264,      665,   1620.8,       99,    54000
           100,          343,      665,   1620.5,       99,    54000
           100,          713,      665,   1620.2,       99,    54000
           100,          341,      665,   1619.9,       99,    54000
           100,          729,      665,   1619.5,       99,    54000
           100,          576,      665,   1619.2,       99,    54000
           100,          120,      665,   1618.9,       99,    54000
           100,          585,      665,   1618.6,       99,    54000
           100,          545,      665,   1618.3,       99,    54000
           100,          306,      665,   1617.9,       99,    54000
           100,          528,      665,   1617.6,       99,    54000
           100,          634,      665,   1617.3,       99,    54000
           100,          323,      664,   1617.0,       99,    54000
           100,          340,      664,   1616.7,       99,    54000
           100,          343,      664,   1616.3,       99,    54000
           100,          380,      664,   1616.0,       99,    54000
           100,          634,      664,   1615.7,       99,    54000
           100,          757,      664,   1615.4,       99,    54000
           100,          187,      664,   1615.1,       99,    54000
           100,          969,      664,   1614.7,       99,    54000
           100,          746,      664,   1614.4,       99,    54000
           100,          310,      664,   1614.1,       99,    54000
           100,          618,      664,   1613.8,       99,    54000
           100,          896,      664,   1613.5,       99,    54000
           100,          533,      664,   1613.1,       99,    54000
           100,          427,      664,   1612.8,       99,    54000
           100,          562,      664,   1612.5,       99,    54000
           100,          175,      664,   1612.2,       99,    54000
           100,          577,      664,   1611.9,       99,    54000
           100,          359,      663,   1611.5,       99,    54000
           100,          241,      663,   1611.2,       99,    54000
           100,          726,      663,   1610.9,       99,    54000
           100,          574,      663,   1610.6,       99,    54000
           100,          194,      663,   1610.3,       99,    54000
           100,          608,      663,   1610.0,       99,    54000
           100,          184,      663,   1609.7,       99,    54000
           100,          303,      663,   1609.4,       99,    54000
           100,          474,      663,   1609.0,       99,    54000
           100,          368,      663,   1608.7,       99,    54000
           100,          180,      662,   1608.4,       99,    54000
           100,          684,      662,   1608.1,       99,    54000
           100,          774,      662,   1607.8,       99,    54000
           100,          467,      662,   1607.5,       99,    54000
           100,          847,      662,   1607.1,       99,    54000
           100,          374,      662,   1606.8,       99,    54000
           100,          492,      662,   1606.5,       99,    54000
           100,          703,      662,   1606.2,       99,    54000
           100,          490,      662,   1605.9,       99,    54000
           100,          173,      662,   1605.6,       99,    54000
           100,          580,      662,   1605.3,       99,    54000
           100,          375,      662,   1604.9,       99,    54000
           100,          165,      662,   1604.7,       99,    54000
           100,          700,      662,   1604.3,       99,    54000
           100,          525,      662,   1604.0,       99,    54000
           100,          197,      661,   1603.7,       99,    54000
           100,          264,      661,   1603.4,       99,    54000
           100,          747,      661,   1603.1,       99,    54000
           100,          221,      661,   1602.8,       99,    54000
           100,          667,      661,   1602.5,       99,    54000
           100,          738,      661,   1602.2,       99,    54000
           100,          442,      661,   1601.8,       99,    54000
           100,          618,      661,   1601.5,       99,    54000
           100,          759,      661,   1601.2,       99,    54000
           100,          213,      661,   1600.9,       99,    54000
           100,          743,      661,   1600.6,       99,    54000
           100,          601,      661,   1600.3,       99,    54000
           100,          155,      661,   1600.0,       99,    54000
           100,          958,      661,   1599.7,       99,    54000
           100,          835,      661,   1599.4,       99,    54000
           100,          356,      661,   1599.1,       99,    54000
           100,          969,      661,   1598.7,       99,    54000
           100,          489,      661,   1598.4,       99,    54000
           100,          125,      661,   1598.2,       99,    54000
           100,          921,      661,   1597.8,       99,    54000
           100,          382,      661,   1597.5,       99,    54000
           100,          441,      660,   1597.2,       99,    54000
           100,          257,      660,   1596.9,       99,    54000
           100,          707,      660,   1596.6,       99,    54000
           100,          572,      660,   1596.3,       99,    54000
