RTI Connext DDS Research License issued to City University of London (CULONDON02-UP) ... For non-production use only.
Expires on 01-nov-2022 See www.rti.com for more information.

Intervals One-way Latency for 100 Bytes:
Length (Bytes), Latency (us), Ave (us), Std (us), Min (us), Max (us)
           100,          536,      423,    203.5,       94,     5440
           100,          487,      423,    203.5,       94,     5440
           100,          162,      423,    203.5,       94,     5440
           100,          518,      423,    203.5,       94,     5440
           100,          584,      423,    203.5,       94,     5440
           100,          215,      423,    203.5,       94,     5440
           100,          348,      423,    203.5,       94,     5440
           100,          374,      423,    203.5,       94,     5440
           100,          249,      423,    203.5,       94,     5440
           100,          471,      423,    203.5,       94,     5440
           100,          329,      423,    203.5,       94,     5440
           100,          125,      423,    203.5,       94,     5440
           100,          413,      423,    203.5,       94,     5440
           100,          480,      423,    203.5,       94,     5440
           100,          150,      423,    203.5,       94,     5440
           100,          635,      423,    203.5,       94,     5440
           100,          381,      423,    203.5,       94,     5440
           100,          261,      423,    203.5,       94,     5440
           100,          495,      423,    203.5,       94,     5440
           100,          588,      423,    203.5,       94,     5440
           100,          403,      423,    203.5,       94,     5440
           100,          460,      423,    203.4,       94,     5440
           100,          524,      423,    203.4,       94,     5440
           100,          277,      423,    203.4,       94,     5440
           100,          671,      423,    203.4,       94,     5440
           100,          746,      423,    203.5,       94,     5440
           100,          212,      423,    203.5,       94,     5440
           100,          576,      423,    203.5,       94,     5440
           100,          510,      423,    203.4,       94,     5440
           100,          334,      423,    203.4,       94,     5440
           100,          577,      423,    203.4,       94,     5440
           100,          633,      423,    203.4,       94,     5440
           100,          170,      423,    203.4,       94,     5440
           100,          791,      423,    203.5,       94,     5440
           100,          531,      423,    203.5,       94,     5440
           100,          139,      423,    203.5,       94,     5440
           100,          408,      423,    203.5,       94,     5440
           100,          428,      423,    203.4,       94,     5440
           100,          117,      423,    203.5,       94,     5440
           100,          478,      423,    203.4,       94,     5440
           100,          360,      423,    203.4,       94,     5440
           100,          190,      423,    203.4,       94,     5440
           100,          468,      423,    203.4,       94,     5440
           100,          789,      423,    203.5,       94,     5440
           100,          282,      423,    203.4,       94,     5440
           100,          294,      423,    203.4,       94,     5440
           100,          346,      423,    203.4,       94,     5440
           100,          431,      423,    203.4,       94,     5440
           100,          392,      423,    203.4,       94,     5440
           100,          591,      423,    203.4,       94,     5440
           100,          315,      423,    203.4,       94,     5440
           100,          498,      423,    203.4,       94,     5440
           100,          450,      423,    203.4,       94,     5440
           100,          150,      423,    203.4,       94,     5440
           100,          501,      423,    203.4,       94,     5440
           100,          491,      423,    203.4,       94,     5440
           100,          210,      423,    203.4,       94,     5440
           100,          529,      423,    203.4,       94,     5440
           100,          303,      423,    203.4,       94,     5440
           100,          152,      423,    203.4,       94,     5440
           100,          623,      423,    203.4,       94,     5440
           100,          518,      423,    203.4,       94,     5440
           100,          332,      423,    203.4,       94,     5440
           100,          680,      423,    203.4,       94,     5440
           100,          516,      423,    203.4,       94,     5440
           100,         1076,      423,    203.4,       94,     5440
           100,          493,      423,    203.4,       94,     5440
           100,          861,      423,    203.5,       94,     5440
           100,          335,      423,    203.5,       94,     5440
           100,          259,      423,    203.5,       94,     5440
           100,          554,      423,    203.5,       94,     5440
           100,          264,      423,    203.5,       94,     5440
           100,          519,      423,    203.4,       94,     5440
           100,          394,      423,    203.4,       94,     5440
           100,          167,      423,    203.4,       94,     5440
           100,          315,      423,    203.4,       94,     5440
           100,          646,      423,    203.4,       94,     5440
           100,          162,      423,    203.4,       94,     5440
           100,          425,      423,    203.4,       94,     5440
           100,          885,      423,    203.5,       94,     5440
           100,          135,      423,    203.5,       94,     5440
           100,          390,      423,    203.5,       94,     5440
           100,          498,      423,    203.5,       94,     5440
           100,          137,      423,    203.5,       94,     5440
           100,          621,      423,    203.5,       94,     5440
           100,          293,      423,    203.5,       94,     5440
           100,          165,      423,    203.5,       94,     5440
           100,          385,      423,    203.5,       94,     5440
           100,          489,      423,    203.5,       94,     5440
           100,          289,      423,    203.5,       94,     5440
           100,          265,      423,    203.4,       94,     5440
           100,          445,      423,    203.4,       94,     5440
           100,          186,      423,    203.4,       94,     5440
           100,          625,      423,    203.4,       94,     5440
           100,          597,      423,    203.4,       94,     5440
           100,          153,      423,    203.4,       94,     5440
           100,          634,      423,    203.4,       94,     5440
           100,          609,      423,    203.4,       94,     5440
           100,          159,      423,    203.5,       94,     5440
           100,          469,      423,    203.4,       94,     5440
           100,          384,      423,    203.4,       94,     5440
           100,          136,      423,    203.4,       94,     5440
           100,          283,      423,    203.4,       94,     5440
           100,          432,      423,    203.4,       94,     5440
           100,          279,      423,    203.4,       94,     5440
           100,          618,      423,    203.4,       94,     5440
           100,          354,      423,    203.4,       94,     5440
           100,          164,      423,    203.4,       94,     5440
           100,          569,      423,    203.4,       94,     5440
           100,          336,      423,    203.4,       94,     5440
           100,          282,      423,    203.4,       94,     5440
           100,          611,      423,    203.4,       94,     5440
           100,          516,      423,    203.4,       94,     5440
           100,          306,      423,    203.4,       94,     5440
           100,          299,      423,    203.4,       94,     5440
           100,          360,      423,    203.4,       94,     5440
           100,          139,      423,    203.4,       94,     5440
           100,          715,      423,    203.4,       94,     5440
           100,          665,      423,    203.4,       94,     5440
           100,          174,      423,    203.4,       94,     5440
           100,          445,      423,    203.4,       94,     5440
           100,          674,      423,    203.4,       94,     5440
           100,          275,      423,    203.4,       94,     5440
           100,          255,      423,    203.4,       94,     5440
           100,          616,      423,    203.4,       94,     5440
           100,          214,      423,    203.4,       94,     5440
           100,          432,      423,    203.4,       94,     5440
           100,          452,      423,    203.4,       94,     5440
           100,          186,      423,    203.4,       94,     5440
           100,          368,      423,    203.4,       94,     5440
           100,          408,      423,    203.4,       94,     5440
           100,          381,      423,    203.3,       94,     5440
           100,          645,      423,    203.3,       94,     5440
           100,          474,      423,    203.3,       94,     5440
           100,          200,      423,    203.3,       94,     5440
           100,          509,      423,    203.3,       94,     5440
           100,          530,      423,    203.3,       94,     5440
           100,          251,      423,    203.3,       94,     5440
           100,          519,      423,    203.3,       94,     5440
           100,          588,      423,    203.3,       94,     5440
           100,          125,      423,    203.3,       94,     5440
           100,          391,      423,    203.3,       94,     5440
           100,          300,      423,    203.3,       94,     5440
           100,          410,      423,    203.3,       94,     5440
           100,          422,      423,    203.3,       94,     5440
           100,          506,      423,    203.3,       94,     5440
           100,          116,      423,    203.3,       94,     5440
           100,          456,      423,    203.3,       94,     5440
           100,          639,      423,    203.3,       94,     5440
           100,          437,      423,    203.3,       94,     5440
           100,          662,      423,    203.3,       94,     5440
           100,          577,      423,    203.3,       94,     5440
           100,          244,      423,    203.3,       94,     5440
           100,          454,      423,    203.3,       94,     5440
           100,          499,      423,    203.3,       94,     5440
           100,          181,      423,    203.3,       94,     5440
           100,          525,      423,    203.3,       94,     5440
           100,          467,      423,    203.2,       94,     5440
           100,          333,      423,    203.2,       94,     5440
           100,          472,      423,    203.2,       94,     5440
           100,          457,      423,    203.2,       94,     5440
           100,          146,      423,    203.2,       94,     5440
           100,          587,      423,    203.2,       94,     5440
           100,          260,      423,    203.2,       94,     5440
           100,           98,      423,    203.2,       94,     5440
           100,          373,      423,    203.2,       94,     5440
           100,          730,      423,    203.2,       94,     5440
           100,          129,      423,    203.2,       94,     5440
           100,          626,      423,    203.2,       94,     5440
           100,          415,      423,    203.2,       94,     5440
           100,          331,      423,    203.2,       94,     5440
           100,          490,      423,    203.2,       94,     5440
           100,          246,      423,    203.2,       94,     5440
           100,          136,      423,    203.2,       94,     5440
           100,          582,      423,    203.2,       94,     5440
           100,          619,      423,    203.2,       94,     5440
           100,          155,      423,    203.2,       94,     5440
           100,          422,      423,    203.2,       94,     5440
           100,          464,      423,    203.2,       94,     5440
           100,          294,      423,    203.2,       94,     5440
           100,          377,      423,    203.2,       94,     5440
           100,          388,      423,    203.2,       94,     5440
           100,          266,      423,    203.2,       94,     5440
           100,          625,      423,    203.2,       94,     5440
           100,          553,      423,    203.2,       94,     5440
           100,          148,      423,    203.2,       94,     5440
           100,          667,      423,    203.2,       94,     5440
           100,          799,      423,    203.2,       94,     5440
           100,          357,      423,    203.2,       94,     5440
           100,          351,      423,    203.2,       94,     5440
           100,          374,      423,    203.2,       94,     5440
           100,          262,      423,    203.2,       94,     5440
           100,          586,      423,    203.2,       94,     5440
           100,          644,      423,    203.2,       94,     5440
           100,          347,      423,    203.2,       94,     5440
           100,          544,      423,    203.2,       94,     5440
           100,          386,      423,    203.2,       94,     5440
           100,          293,      423,    203.2,       94,     5440
           100,          585,      423,    203.1,       94,     5440
           100,          654,      423,    203.2,       94,     5440
           100,          104,      423,    203.2,       94,     5440
           100,          320,      423,    203.2,       94,     5440
           100,          725,      423,    203.2,       94,     5440
           100,          413,      423,    203.2,       94,     5440
           100,          362,      423,    203.2,       94,     5440
           100,          299,      423,    203.1,       94,     5440
           100,          380,      423,    203.1,       94,     5440
           100,          558,      423,    203.1,       94,     5440
           100,          367,      423,    203.1,       94,     5440
           100,          159,      423,    203.1,       94,     5440
           100,          352,      423,    203.1,       94,     5440
           100,          321,      423,    203.1,       94,     5440
           100,          265,      423,    203.1,       94,     5440
           100,          346,      423,    203.1,       94,     5440
           100,          406,      423,    203.1,       94,     5440
           100,          258,      423,    203.1,       94,     5440
           100,          325,      423,    203.1,       94,     5440
           100,          512,      423,    203.1,       94,     5440
           100,          414,      423,    203.1,       94,     5440
           100,          608,      423,    203.1,       94,     5440
           100,          406,      423,    203.1,       94,     5440
           100,          298,      423,    203.0,       94,     5440
           100,          287,      423,    203.0,       94,     5440
           100,          469,      423,    203.0,       94,     5440
           100,          263,      423,    203.0,       94,     5440
           100,          519,      423,    203.0,       94,     5440
           100,          259,      423,    203.0,       94,     5440
           100,          289,      423,    203.0,       94,     5440
           100,          468,      423,    203.0,       94,     5440
           100,          715,      423,    203.0,       94,     5440
           100,          304,      423,    203.0,       94,     5440
           100,          357,      423,    203.0,       94,     5440
           100,          355,      423,    203.0,       94,     5440
           100,          272,      423,    203.0,       94,     5440
           100,          703,      423,    203.0,       94,     5440
           100,          636,      423,    203.0,       94,     5440
           100,          156,      423,    203.0,       94,     5440
           100,          692,      423,    203.0,       94,     5440
           100,          308,      423,    203.0,       94,     5440
           100,          187,      423,    203.0,       94,     5440
           100,          511,      423,    203.0,       94,     5440
           100,          418,      423,    203.0,       94,     5440
           100,          311,      423,    203.0,       94,     5440
           100,          395,      423,    203.0,       94,     5440
           100,          402,      423,    203.0,       94,     5440
           100,          190,      422,    203.0,       94,     5440
           100,          259,      422,    203.0,       94,     5440
           100,         1337,      423,    203.1,       94,     5440
           100,          306,      423,    203.1,       94,     5440
           100,          379,      423,    203.1,       94,     5440
           100,          888,      423,    203.2,       94,     5440
           100,          185,      423,    203.2,       94,     5440
           100,          388,      423,    203.2,       94,     5440
           100,          610,      423,    203.2,       94,     5440
           100,          210,      423,    203.2,       94,     5440
           100,          714,      423,    203.2,       94,     5440
           100,          410,      423,    203.2,       94,     5440
           100,          142,      423,    203.2,       94,     5440
           100,          451,      423,    203.2,       94,     5440
           100,          621,      423,    203.2,       94,     5440
           100,          812,      423,    203.2,       94,     5440
           100,         1012,      423,    203.3,       94,     5440
           100,          569,      423,    203.3,       94,     5440
           100,          286,      423,    203.3,       94,     5440
           100,          687,      423,    203.3,       94,     5440
           100,          702,      423,    203.3,       94,     5440
           100,          321,      423,    203.3,       94,     5440
           100,          509,      423,    203.3,       94,     5440
           100,          486,      423,    203.2,       94,     5440
           100,          278,      423,    203.2,       94,     5440
           100,          452,      423,    203.2,       94,     5440
           100,          429,      423,    203.2,       94,     5440
           100,          158,      423,    203.2,       94,     5440
           100,          616,      423,    203.2,       94,     5440
           100,          353,      423,    203.2,       94,     5440
           100,          174,      423,    203.2,       94,     5440
           100,          574,      423,    203.2,       94,     5440
           100,          532,      423,    203.2,       94,     5440
           100,          382,      423,    203.2,       94,     5440
           100,          496,      423,    203.2,       94,     5440
           100,          344,      423,    203.2,       94,     5440
           100,          155,      423,    203.2,       94,     5440
           100,          490,      423,    203.2,       94,     5440
           100,          301,      423,    203.2,       94,     5440
           100,          263,      423,    203.2,       94,     5440
           100,          424,      423,    203.2,       94,     5440
           100,          394,      423,    203.2,       94,     5440
           100,          151,      423,    203.2,       94,     5440
           100,          294,      423,    203.2,       94,     5440
           100,          707,      423,    203.2,       94,     5440
           100,          365,      423,    203.2,       94,     5440
           100,          458,      423,    203.1,       94,     5440
           100,          360,      423,    203.1,       94,     5440
           100,          389,      423,    203.1,       94,     5440
           100,          401,      423,    203.1,       94,     5440
           100,          511,      423,    203.1,       94,     5440
           100,          218,      423,    203.1,       94,     5440
           100,          403,      423,    203.1,       94,     5440
           100,          495,      423,    203.1,       94,     5440
           100,          248,      423,    203.1,       94,     5440
           100,          314,      423,    203.1,       94,     5440
           100,          502,      423,    203.1,       94,     5440
           100,          244,      423,    203.1,       94,     5440
           100,          357,      423,    203.1,       94,     5440
           100,          695,      423,    203.1,       94,     5440
           100,          344,      423,    203.1,       94,     5440
           100,          571,      423,    203.1,       94,     5440
           100,          748,      423,    203.1,       94,     5440
           100,          268,      423,    203.1,       94,     5440
           100,          426,      423,    203.1,       94,     5440
           100,          469,      423,    203.1,       94,     5440
           100,          172,      423,    203.1,       94,     5440
           100,          390,      423,    203.1,       94,     5440
           100,          382,      423,    203.0,       94,     5440
           100,          161,      423,    203.1,       94,     5440
           100,          503,      423,    203.0,       94,     5440
           100,          606,      423,    203.0,       94,     5440
           100,          273,      423,    203.0,       94,     5440
           100,          246,      423,    203.0,       94,     5440
           100,          511,      423,    203.0,       94,     5440
           100,          117,      423,    203.0,       94,     5440
           100,          616,      423,    203.0,       94,     5440
           100,          662,      423,    203.0,       94,     5440
           100,          138,      423,    203.1,       94,     5440
           100,          608,      423,    203.0,       94,     5440
           100,          512,      423,    203.0,       94,     5440
           100,          150,      423,    203.0,       94,     5440
           100,          447,      423,    203.0,       94,     5440
           100,          370,      423,    203.0,       94,     5440
           100,          230,      423,    203.0,       94,     5440
           100,          461,      423,    203.0,       94,     5440
           100,          391,      423,    203.0,       94,     5440
           100,          360,      423,    203.0,       94,     5440
           100,          718,      423,    203.0,       94,     5440
           100,          278,      423,    203.0,       94,     5440
           100,          340,      423,    203.0,       94,     5440
           100,          474,      423,    203.0,       94,     5440
           100,          519,      423,    203.0,       94,     5440
           100,          160,      423,    203.0,       94,     5440
           100,          464,      423,    203.0,       94,     5440
           100,          457,      423,    203.0,       94,     5440
           100,          178,      423,    203.0,       94,     5440
           100,          563,      423,    203.0,       94,     5440
           100,          306,      423,    203.0,       94,     5440
           100,          190,      423,    203.0,       94,     5440
           100,          369,      423,    203.0,       94,     5440
           100,          320,      422,    203.0,       94,     5440
           100,          264,      422,    203.0,       94,     5440
           100,          732,      423,    203.0,       94,     5440
           100,          616,      423,    203.0,       94,     5440
           100,          259,      423,    203.0,       94,     5440
           100,          683,      423,    203.0,       94,     5440
           100,          557,      423,    203.0,       94,     5440
           100,          293,      423,    203.0,       94,     5440
           100,          365,      423,    202.9,       94,     5440
           100,          583,      423,    202.9,       94,     5440
           100,          129,      423,    203.0,       94,     5440
           100,          482,      423,    202.9,       94,     5440
           100,          532,      423,    202.9,       94,     5440
           100,          413,      423,    202.9,       94,     5440
           100,          475,      423,    202.9,       94,     5440
           100,          534,      423,    202.9,       94,     5440
           100,          362,      423,    202.9,       94,     5440
           100,          556,      423,    202.9,       94,     5440
           100,          535,      423,    202.9,       94,     5440
           100,          395,      423,    202.9,       94,     5440
           100,          714,      423,    202.9,       94,     5440
           100,          695,      423,    202.9,       94,     5440
           100,          464,      423,    202.9,       94,     5440
           100,          664,      423,    202.9,       94,     5440
           100,          720,      423,    202.9,       94,     5440
           100,          334,      423,    202.9,       94,     5440
           100,          300,      423,    202.9,       94,     5440
           100,          782,      423,    202.9,       94,     5440
           100,          124,      423,    202.9,       94,     5440
           100,          634,      423,    202.9,       94,     5440
           100,          354,      423,    202.9,       94,     5440
           100,          201,      423,    202.9,       94,     5440
           100,          604,      423,    202.9,       94,     5440
           100,          438,      423,    202.9,       94,     5440
           100,          160,      423,    202.9,       94,     5440
           100,          568,      423,    202.9,       94,     5440
           100,          781,      423,    202.9,       94,     5440
           100,          177,      423,    202.9,       94,     5440
           100,          396,      423,    202.9,       94,     5440
           100,          397,      423,    202.9,       94,     5440
           100,          303,      423,    202.9,       94,     5440
           100,          328,      423,    202.9,       94,     5440
           100,          313,      423,    202.9,       94,     5440
           100,          177,      423,    202.9,       94,     5440
           100,          689,      423,    202.9,       94,     5440
           100,          530,      423,    202.9,       94,     5440
           100,          248,      423,    202.9,       94,     5440
           100,          699,      423,    202.9,       94,     5440
           100,          515,      423,    202.9,       94,     5440
           100,          399,      423,    202.9,       94,     5440
           100,          353,      423,    202.9,       94,     5440
           100,          523,      423,    202.9,       94,     5440
           100,          130,      423,    202.9,       94,     5440
           100,          256,      423,    202.9,       94,     5440
           100,          311,      423,    202.9,       94,     5440
           100,          275,      423,    202.9,       94,     5440
           100,          621,      423,    202.9,       94,     5440
           100,          916,      423,    202.9,       94,     5440
           100,          114,      423,    202.9,       94,     5440
           100,          540,      423,    202.9,       94,     5440
           100,          388,      423,    202.9,       94,     5440
           100,          146,      423,    202.9,       94,     5440
           100,          600,      423,    202.9,       94,     5440
           100,          428,      423,    202.9,       94,     5440
           100,          276,      423,    202.9,       94,     5440
           100,          447,      423,    202.9,       94,     5440
           100,          436,      423,    202.9,       94,     5440
           100,          214,      423,    202.9,       94,     5440
           100,          565,      423,    202.9,       94,     5440
           100,          695,      423,    202.9,       94,     5440
           100,          381,      423,    202.9,       94,     5440
           100,          393,      423,    202.9,       94,     5440
           100,          529,      423,    202.9,       94,     5440
           100,          318,      423,    202.9,       94,     5440
           100,          490,      423,    202.8,       94,     5440
           100,          626,      423,    202.8,       94,     5440
           100,          158,      423,    202.9,       94,     5440
           100,          448,      423,    202.8,       94,     5440
           100,          460,      423,    202.8,       94,     5440
           100,          172,      423,    202.8,       94,     5440
           100,          655,      423,    202.8,       94,     5440
           100,          316,      423,    202.8,       94,     5440
           100,          285,      423,    202.8,       94,     5440
           100,          609,      423,    202.8,       94,     5440
           100,          519,      423,    202.8,       94,     5440
           100,          128,      423,    202.8,       94,     5440
           100,          219,      423,    202.8,       94,     5440
           100,          457,      423,    202.8,       94,     5440
           100,          199,      423,    202.8,       94,     5440
           100,          433,      423,    202.8,       94,     5440
           100,          765,      423,    202.8,       94,     5440
           100,          234,      423,    202.8,       94,     5440
           100,          585,      423,    202.8,       94,     5440
           100,          381,      423,    202.8,       94,     5440
           100,          105,      423,    202.8,       94,     5440
           100,          486,      423,    202.8,       94,     5440
           100,          417,      423,    202.8,       94,     5440
           100,          288,      423,    202.8,       94,     5440
           100,          350,      423,    202.8,       94,     5440
           100,          627,      423,    202.8,       94,     5440
           100,          365,      423,    202.8,       94,     5440
           100,          477,      423,    202.8,       94,     5440
           100,          674,      423,    202.8,       94,     5440
           100,          252,      423,    202.8,       94,     5440
           100,          328,      423,    202.8,       94,     5440
           100,          420,      423,    202.8,       94,     5440
           100,          217,      423,    202.8,       94,     5440
           100,          272,      423,    202.8,       94,     5440
           100,          482,      423,    202.8,       94,     5440
           100,          286,      423,    202.8,       94,     5440
           100,          567,      423,    202.8,       94,     5440
           100,          609,      423,    202.7,       94,     5440
           100,          117,      423,    202.8,       94,     5440
           100,          905,      423,    202.8,       94,     5440
           100,          605,      423,    202.8,       94,     5440
           100,          232,      423,    202.8,       94,     5440
           100,          242,      423,    202.8,       94,     5440
           100,          655,      423,    202.8,       94,     5440
           100,          228,      423,    202.8,       94,     5440
           100,          400,      423,    202.8,       94,     5440
           100,          494,      423,    202.8,       94,     5440
           100,          216,      423,    202.8,       94,     5440
           100,          576,      423,    202.8,       94,     5440
           100,          348,      423,    202.8,       94,     5440
           100,          314,      423,    202.8,       94,     5440
           100,          377,      423,    202.8,       94,     5440
           100,          747,      423,    202.8,       94,     5440
           100,          172,      423,    202.8,       94,     5440
           100,          295,      423,    202.8,       94,     5440
           100,          553,      423,    202.8,       94,     5440
           100,          190,      423,    202.8,       94,     5440
           100,          668,      423,    202.8,       94,     5440
           100,          614,      423,    202.8,       94,     5440
           100,          314,      423,    202.8,       94,     5440
           100,          489,      423,    202.8,       94,     5440
           100,          409,      423,    202.7,       94,     5440
           100,          146,      423,    202.8,       94,     5440
           100,          443,      423,    202.7,       94,     5440
           100,          532,      423,    202.7,       94,     5440
           100,          181,      423,    202.7,       94,     5440
           100,         1177,      423,    202.9,       94,     5440
           100,          588,      423,    202.9,       94,     5440
           100,          173,      423,    202.9,       94,     5440
           100,          480,      423,    202.9,       94,     5440
           100,          675,      423,    202.9,       94,     5440
           100,          214,      423,    202.9,       94,     5440
           100,          454,      423,    202.9,       94,     5440
           100,          421,      423,    202.8,       94,     5440
           100,          302,      423,    202.8,       94,     5440
           100,          457,      423,    202.8,       94,     5440
           100,          470,      423,    202.8,       94,     5440
           100,          426,      423,    202.8,       94,     5440
           100,          573,      423,    202.8,       94,     5440
           100,          251,      423,    202.8,       94,     5440
           100,          225,      423,    202.8,       94,     5440
           100,          612,      423,    202.8,       94,     5440
           100,          429,      423,    202.8,       94,     5440
           100,          201,      423,    202.8,       94,     5440
           100,          252,      423,    202.8,       94,     5440
           100,          609,      423,    202.8,       94,     5440
           100,          149,      423,    202.8,       94,     5440
           100,          661,      423,    202.8,       94,     5440
           100,          583,      423,    202.8,       94,     5440
           100,          171,      423,    202.8,       94,     5440
           100,          435,      423,    202.8,       94,     5440
           100,          626,      423,    202.8,       94,     5440
           100,          343,      423,    202.8,       94,     5440
           100,          437,      423,    202.8,       94,     5440
           100,          497,      423,    202.8,       94,     5440
           100,          216,      423,    202.8,       94,     5440
           100,          645,      423,    202.8,       94,     5440
           100,          580,      423,    202.8,       94,     5440
           100,          293,      423,    202.8,       94,     5440
           100,          653,      423,    202.8,       94,     5440
           100,          486,      423,    202.8,       94,     5440
           100,          244,      423,    202.8,       94,     5440
           100,          380,      423,    202.7,       94,     5440
           100,          377,      423,    202.7,       94,     5440
           100,          182,      423,    202.7,       94,     5440
           100,          505,      423,    202.7,       94,     5440
           100,          569,      423,    202.7,       94,     5440
           100,          316,      423,    202.7,       94,     5440
           100,          324,      423,    202.7,       94,     5440
           100,          404,      423,    202.7,       94,     5440
           100,          139,      423,    202.7,       94,     5440
           100,          839,      423,    202.7,       94,     5440
           100,          555,      423,    202.7,       94,     5440
           100,          228,      423,    202.7,       94,     5440
           100,          388,      423,    202.7,       94,     5440
           100,          521,      423,    202.7,       94,     5440
           100,          203,      423,    202.7,       94,     5440
           100,          281,      423,    202.7,       94,     5440
           100,          578,      423,    202.7,       94,     5440
           100,          287,      423,    202.7,       94,     5440
           100,          532,      423,    202.7,       94,     5440
           100,          411,      423,    202.7,       94,     5440
           100,          318,      423,    202.7,       94,     5440
           100,          473,      423,    202.7,       94,     5440
           100,          477,      423,    202.7,       94,     5440
           100,          129,      423,    202.7,       94,     5440
           100,          443,      423,    202.7,       94,     5440
           100,          426,      423,    202.7,       94,     5440
           100,          295,      423,    202.7,       94,     5440
           100,          588,      423,    202.7,       94,     5440
           100,          598,      423,    202.7,       94,     5440
           100,          243,      423,    202.6,       94,     5440
           100,          435,      423,    202.6,       94,     5440
           100,          306,      423,    202.6,       94,     5440
           100,          173,      423,    202.6,       94,     5440
           100,          643,      423,    202.6,       94,     5440
           100,          539,      423,    202.6,       94,     5440
           100,          222,      423,    202.6,       94,     5440
           100,          623,      423,    202.6,       94,     5440
           100,          407,      423,    202.6,       94,     5440
           100,          110,      423,    202.6,       94,     5440
           100,          388,      423,    202.6,       94,     5440
           100,          760,      423,    202.6,       94,     5440
           100,          108,      423,    202.7,       94,     5440
           100,          357,      423,    202.7,       94,     5440
           100,          707,      423,    202.7,       94,     5440
           100,          288,      423,    202.7,       94,     5440
           100,          385,      423,    202.6,       94,     5440
           100,          381,      423,    202.6,       94,     5440
           100,          179,      422,    202.6,       94,     5440
           100,          447,      422,    202.6,       94,     5440
           100,          492,      422,    202.6,       94,     5440
           100,          223,      422,    202.6,       94,     5440
           100,          428,      422,    202.6,       94,     5440
           100,          643,      422,    202.6,       94,     5440
           100,          234,      422,    202.6,       94,     5440
           100,          497,      422,    202.6,       94,     5440
           100,          393,      422,    202.6,       94,     5440
           100,          175,      422,    202.6,       94,     5440
           100,          365,      422,    202.6,       94,     5440
           100,          556,      422,    202.6,       94,     5440
           100,          213,      422,    202.6,       94,     5440
           100,          225,      422,    202.6,       94,     5440
           100,          672,      422,    202.6,       94,     5440
           100,          195,      422,    202.6,       94,     5440
           100,          462,      422,    202.6,       94,     5440
           100,          490,      422,    202.6,       94,     5440
           100,          195,      422,    202.6,       94,     5440
           100,          589,      422,    202.6,       94,     5440
           100,          460,      422,    202.6,       94,     5440
           100,          200,      422,    202.6,       94,     5440
           100,          619,      422,    202.6,       94,     5440
           100,          517,      422,    202.6,       94,     5440
           100,          239,      422,    202.6,       94,     5440
           100,          550,      422,    202.6,       94,     5440
           100,          556,      422,    202.6,       94,     5440
           100,          364,      422,    202.5,       94,     5440
           100,          595,      422,    202.5,       94,     5440
           100,          321,      422,    202.5,       94,     5440
           100,          194,      422,    202.5,       94,     5440
           100,          504,      422,    202.5,       94,     5440
           100,          500,      422,    202.5,       94,     5440
           100,          151,      422,    202.5,       94,     5440
           100,          483,      422,    202.5,       94,     5440
           100,          618,      422,    202.5,       94,     5440
           100,          136,      422,    202.5,       94,     5440
           100,          692,      422,    202.5,       94,     5440
           100,          578,      422,    202.5,       94,     5440
           100,          287,      422,    202.5,       94,     5440
           100,          690,      422,    202.5,       94,     5440
           100,          493,      422,    202.5,       94,     5440
           100,          108,      422,    202.5,       94,     5440
           100,          421,      422,    202.5,       94,     5440
           100,          450,      422,    202.5,       94,     5440
           100,          277,      422,    202.5,       94,     5440
           100,          289,      422,    202.5,       94,     5440
           100,          614,      422,    202.5,       94,     5440
           100,          284,      422,    202.5,       94,     5440
           100,          504,      422,    202.5,       94,     5440
           100,          514,      422,    202.5,       94,     5440
           100,          219,      422,    202.5,       94,     5440
           100,          239,      422,    202.5,       94,     5440
           100,          439,      422,    202.5,       94,     5440
           100,          283,      422,    202.5,       94,     5440
           100,          426,      422,    202.5,       94,     5440
           100,          403,      422,    202.5,       94,     5440
           100,          285,      422,    202.5,       94,     5440
           100,          404,      422,    202.4,       94,     5440
           100,          532,      422,    202.4,       94,     5440
           100,          287,      422,    202.4,       94,     5440
           100,          658,      422,    202.4,       94,     5440
           100,          577,      422,    202.4,       94,     5440
           100,          535,      422,    202.4,       94,     5440
           100,          670,      422,    202.4,       94,     5440
           100,          281,      422,    202.4,       94,     5440
           100,          173,      422,    202.4,       94,     5440
           100,          599,      422,    202.4,       94,     5440
           100,          586,      422,    202.4,       94,     5440
           100,          334,      422,    202.4,       94,     5440
           100,          512,      422,    202.4,       94,     5440
           100,          513,      422,    202.4,       94,     5440
           100,          221,      422,    202.4,       94,     5440
           100,          352,      422,    202.4,       94,     5440
           100,          297,      422,    202.4,       94,     5440
           100,          201,      422,    202.4,       94,     5440
           100,          641,      422,    202.4,       94,     5440
           100,          618,      422,    202.4,       94,     5440
           100,          137,      422,    202.4,       94,     5440
           100,          476,      422,    202.4,       94,     5440
           100,          539,      422,    202.4,       94,     5440
           100,          334,      422,    202.4,       94,     5440
           100,          312,      422,    202.4,       94,     5440
           100,          392,      422,    202.4,       94,     5440
